bins,hist
-89.1,0.005059978894615773
-87.30000000000001,0.005280454294354106
-85.5,0.0051873342497441265
-83.69999999999999,0.005288670768878515
-81.9,0.0054502614345252436
-80.1,0.0056173297498549124
-78.30000000000001,0.005695386257836806
-76.5,0.00584739103653839
-74.69999999999999,0.0058268498502273645
-72.9,0.00626506182486256
-71.1,0.006252737113075946
-69.30000000000001,0.006440346614716638
-67.5,0.0065745490319486675
-65.69999999999999,0.006874450352089629
-63.9,0.006916902137132414
-62.1,0.006818304442839495
-60.3,0.0071729822598098555
-58.5,0.007159288135602506
-56.7,0.007300337614938209
-54.9,0.007351005874505404
-53.099999999999994,0.007340050575139524
-51.3,0.007534507138883892
-49.5,0.007366069411133489
-47.7,0.0073126623267248244
-45.9,0.007419476495542154
-44.099999999999994,0.007377024710499369
-42.3,0.0072702105416820395
-40.5,0.007355114111767609
-38.7,0.0071031422263523715
-36.9,0.007059321028888852
-35.099999999999994,0.006899099775662859
-33.3,0.006918271549553149
-31.5,0.006682732613186731
-29.7,0.006433499552612964
-27.9,0.006351334807368865
-26.1,0.006274647711807705
-24.299999999999997,0.006119904108264652
-22.499999999999993,0.005985701691032623
-20.699999999999996,0.0057734427658187
-18.9,0.005804939251495605
-17.1,0.005706341557202686
-15.299999999999997,0.005677583896367251
-13.499999999999993,0.005461216733891124
-11.699999999999996,0.005550228541238897
-9.899999999999999,0.005524209705244933
-8.100000000000001,0.00530099548066513
-6.299999999999997,0.005253066045939406
-4.499999999999993,0.005238002509311321
-2.6999999999999957,0.0051174942162866425
-0.8999999999999986,0.004995616510841228
0.8999999999999986,0.005023004759255928
2.700000000000003,0.004734058738480846
4.500000000000007,0.004721734026694231
6.300000000000004,0.00485319761908479
8.100000000000001,0.004646416343553807
9.899999999999999,0.0047272116763771715
11.700000000000003,0.004716256377011291
13.500000000000007,0.004658741055340422
15.300000000000004,0.004656002230498952
17.1,0.004550557474102358
18.9,0.004565621010730443
20.700000000000003,0.004605333970931757
22.500000000000007,0.004497150389693693
24.300000000000004,0.004597117496407348
26.1,0.0045327551126328035
27.9,0.0046162892702976376
29.700000000000003,0.004632722219346457
31.500000000000007,0.004680651654072182
33.300000000000004,0.004666957529864832
35.1,0.004698454015541737
36.9,0.0046313528069257225
38.699999999999996,0.004710778727328352
40.5,0.0047970517098346556
42.30000000000001,0.0047573387496333405
44.10000000000001,0.004972336499688734
45.900000000000006,0.004851828206664055
47.7,0.004954534138219179
49.5,0.004873738805395815
51.30000000000001,0.004947687076115504
53.10000000000001,0.005027112996518133
54.900000000000006,0.00481759289614568
56.7,0.005113385979024437
58.5,0.004925776477383744
60.30000000000001,0.004932623539487419
62.10000000000001,0.00487510821781655
63.900000000000006,0.0050052023977863735
65.7,0.004840872907298175
67.5,0.005055870657353568
69.30000000000001,0.004968228262426528
71.10000000000001,0.0048819552799202245
72.9,0.004931254127066684
74.7,0.0048805858674994896
76.5,0.005046284770408423
78.30000000000001,0.005001094160524168
80.10000000000001,0.0049367317767496244
81.9,0.004983291799054613
83.7,0.0048340258451945
85.5,0.004976444736950939
87.30000000000001,0.004954534138219179
89.10000000000001,0.005105169504500027
