a,cf,epsilon,eta,fic,ficfn,foc,g,grei,gstd,lambda,mu,nuw,rei,reo,rho,ta,tempavg,tempavgstd,tempbot,tempmid,temptop,time,torque,torquestd
-0.0,0.04148455894861503,1.928335408860046,0.00018573195876282728,10.389346250208796,10.4,0.0,40371126.9250354,0.0628554637788213,1979931.8949636603,0.0008423841051778137,1.31899468e-05,49.568986441599094,78195.56678015632,0.0,945.9628592102351,9269118079.49968,21.793301599794372,0.07312271626545712,21.756313729387223,21.881115527290522,21.74247554270576,59.86,22.375652238294627,1.097375052707318
-0.0,0.04136557211550073,2.0361541651363035,0.00018322284342546,10.589612326707842,10.6,0.0,41822222.92311855,0.06291496531525662,2264282.767826136,0.0008288305768819708,1.31899468e-05,50.37956785482335,79702.87233928776,0.0,946.0997294708718,9629907080.107586,21.620857790090213,0.09198054253655148,21.563846268129975,21.72777069553553,21.57095640660483,59.86,23.183274458412765,1.2551577890650722
-0.0,0.041145381513478484,2.142605428502118,0.0001809034014041639,10.790209822920172,10.8,0.0,43190559.2922563,0.06281537915263508,2344895.980879352,0.000817775090352265,1.31899468e-05,51.06064831369558,81212.67233374728,0.0,946.2627599416485,9998198473.5445,21.41542854801313,0.1065133257360133,21.343116215892362,21.546476887987847,21.3566925401576,59.85,23.945908714141325,1.3000680246426197
-0.0,0.040910245855478714,2.2511687169218138,0.00017868178060035088,10.990433918128705,11.0,0.0,44552258.283648156,0.06268649261982161,2641266.002389425,0.000807491449727651,1.31899468e-05,51.71092065713024,82719.66192008056,0.0,946.4390113381696,10372696061.70046,21.19330780133638,0.11831101750962007,21.118874710752138,21.33673621513491,21.12431247812488,59.84,24.705468934260047,1.4646556130488846
-0.0,0.040757705494035734,2.367274052182432,0.00017644938477934607,11.190146985134488,11.2,0.0,46013923.23598394,0.06267809654588402,2717516.3023586455,0.0007960481606657471,1.31899468e-05,52.45427142656337,84222.80524515809,0.0,946.6301569415011,10753096817.413746,20.952378143864333,0.13081154791766159,20.881483635150865,21.11596505362331,20.85968574281983,59.86,25.52115617530206,1.507242875286666
-0.0,0.040578752107314146,2.486795775218654,0.00017428991282837295,11.392088024052086,11.4,0.0,47480283.7636569,0.06262651826103735,3297974.7736772276,0.0007853854329862571,1.31899468e-05,53.16641299216495,85742.71743347483,0.0,946.8225937319412,11144706555.4795,20.70977986318745,0.1271175111354364,20.629423039085786,20.869377467681463,20.63053908279676,59.86,26.339811610873593,1.8295601321271668
-0.0,0.04036282972561057,2.60605636963944,0.00017226074913562295,11.59196124937363,11.6,0.0,48899385.51268353,0.06251034615916576,4697109.883809676,0.0007759725077480833,1.31899468e-05,53.81134753002566,87247.06619246262,0.0,946.9963936113095,11539203040.983665,20.490640404054744,0.11896700052391028,20.42074440683215,20.6410050192049,20.41017178613373,59.86,27.13204149376404,2.606212305781175
-0.0,0.04017575454469252,2.7353785054519486,0.00017018760452915476,11.798876357560529,11.8,0.0,50425858.030399576,0.06244117774513897,7074108.278474534,0.0007659142840744519,1.31899468e-05,54.51801481759369,88804.41578601637,0.0,947.1218743480688,11954826402.027052,20.33240361706989,0.10190799817267099,20.269484477457638,20.466973938543756,20.260752435206946,59.84,27.982718886799635,3.9256205261197032
-0.0,0.03995106196237886,2.863484432603068,0.00016825135726174058,12.002683480875202,12.0,0.0,51891113.46358664,0.062305001769049254,3707770.390645692,0.0007571434672982763,1.31899468e-05,55.149556314837525,90338.37308589015,0.0,947.0795245772367,12371395214.700735,20.385810600866098,0.044880222871517904,20.38752257526223,20.42260918373984,20.347300043596775,59.86,28.794542523927657,2.057453483963612
-0.0,0.039720285260200536,2.9840488415072124,0.0001665255210096586,12.192348755637287,12.2,0.0,53234731.40725983,0.06213964218218528,3430865.0171406167,0.0007496958822336653,1.31899468e-05,55.69741981744416,91765.89155542209,0.0,946.9245882346478,12765467600.686485,20.581182004081914,0.09988855131253994,20.62852681547658,20.538629079933344,20.57639011683337,59.86,29.535287777926943,1.9034863693263862
