bins,hist
-89.1,0.005861630122234878
-87.30000000000001,0.00578918300836456
-85.5,0.005659568535549299
-83.69999999999999,0.005646923221128297
-81.9,0.005602137732553919
-80.1,0.005612412050520982
-78.30000000000001,0.005488066458714472
-76.5,0.005562884569038727
-74.69999999999999,0.005465937158477719
-72.9,0.005363984310958398
-71.1,0.0053321075808554575
-69.30000000000001,0.005273886445708765
-67.5,0.005263612127741702
-65.69999999999999,0.005132153546573378
-63.9,0.005139793424036066
-62.1,0.005165084052878069
-60.3,0.005091846606856437
-58.5,0.005081308844838936
-56.7,0.005052856887391684
-54.9,0.004965393462646427
-53.099999999999994,0.005019662937036556
-51.3,0.004941420054056612
-49.5,0.004885569915363857
-47.7,0.0048476339721008534
-45.9,0.0048236605635110395
-44.099999999999994,0.004887150579666482
-42.3,0.004829456332620665
-40.5,0.004910597100155421
-38.7,0.004813913133644851
-36.9,0.004816811018199664
-35.099999999999994,0.004794418273912474
-33.3,0.004872134268791543
-31.5,0.004845526419697353
-29.7,0.004764912540263472
-27.9,0.00477676752253316
-26.1,0.004745154236480658
-24.299999999999997,0.004814966909846601
-22.499999999999993,0.004799423710870787
-20.699999999999996,0.0047309282577570316
-18.9,0.004765175984313909
-17.1,0.0048555372936139795
-15.299999999999997,0.004790466613155912
-13.499999999999993,0.0048320907731250395
-11.699999999999996,0.004855010405513104
-9.899999999999999,0.0049021668905414205
-8.100000000000001,0.004926930631282548
-6.299999999999997,0.004922188638374673
-4.499999999999993,0.004970662343655177
-2.6999999999999957,0.005022297377540931
-0.8999999999999986,0.0051395299799856286
0.8999999999999986,0.00515849795161713
2.700000000000003,0.005184578912610445
4.500000000000007,0.0052599239110355765
6.300000000000004,0.005333161357057208
8.100000000000001,0.005390855604103025
9.899999999999999,0.005428001215214716
11.700000000000003,0.005398495481565713
13.500000000000007,0.00550413654579116
15.300000000000004,0.005611621718369669
17.1,0.0057188434468977405
18.9,0.005705671244375865
20.700000000000003,0.005792080892919372
22.500000000000007,0.005767580596228682
24.300000000000004,0.005886920751076881
26.1,0.005946985994576636
27.9,0.006071068142332709
29.700000000000003,0.006053680835003832
31.500000000000007,0.006195150290088782
33.300000000000004,0.006217806478426409
35.1,0.006299210690011603
36.9,0.006409330303094487
38.699999999999996,0.006384039674252486
40.5,0.006408539970943175
42.30000000000001,0.0064625460012828675
44.10000000000001,0.006444631805853116
45.900000000000006,0.006482831193166556
47.7,0.006470976210896868
49.5,0.006488363518225745
51.30000000000001,0.00652076713642956
53.10000000000001,0.006488100074175307
54.900000000000006,0.006436465040289553
56.7,0.006418023956758926
58.5,0.0064214487294146135
60.30000000000001,0.006369286807427984
62.10000000000001,0.0063123828925334795
63.900000000000006,0.006266807071807788
65.7,0.006350055391746045
67.5,0.006252844537134599
69.30000000000001,0.0063010547983646656
71.10000000000001,0.006190671741231344
72.9,0.006125337616722838
74.7,0.006060530380315208
76.5,0.0061714403255494045
78.30000000000001,0.006021013772749579
80.10000000000001,0.006036293527674956
81.9,0.006039191412229769
83.7,0.0059894004866970765
85.5,0.0059843950497387634
87.30000000000001,0.0059419805576183225
89.10000000000001,0.005929598687247759
