a,cf,epsilon,eta,fic,ficfn,foc,g,grei,gstd,lambda,mu,nuw,rei,reo,rho,ta,tempavg,tempavgstd,tempbot,tempmid,temptop,time,torque,torquestd
-0.0,0.027071690787715774,0.2410016431909013,5.134780879506559e-05,5.988587439452204,6.0,0.0,1079575706.8227189,0.05946032403425894,330907049.9254517,0.00020165295773587203,1.18768851e-06,207.0692478652875,500563.0582745604,0.0,995.0335822156688,379832167409.2709,20.090558447862517,0.048997650214487855,20.155029018205724,20.047514686164142,20.069131639220814,59.86,5.103176740707745,1.564204483153566
-0.0,0.027086542393477665,0.26620728935339794,5.008664367747504e-05,6.189349089694306,6.2,0.0,1153805114.164389,0.05988658909715122,445193934.16075414,0.0001950050342687403,1.18768851e-06,214.1284528615435,517343.9547122396,0.0,995.0202721593188,405726064318.8989,20.145085303735893,0.045330456285606745,20.20109085884241,20.100451067361654,20.133713985002583,59.86,5.453987731454379,2.104412803534101
-0.0,0.0271143954392879,0.29313602275268064,4.8894455995982134e-05,6.3891920507681625,6.4,0.0,1230780886.1528487,0.06033038902900144,514158031.7065222,0.0001887115597210924,1.18768851e-06,221.2695732571518,534048.0614454502,0.0,995.0078335228783,432349376343.1983,20.19593389599534,0.04819511684988391,20.258696257551886,20.151542466475792,20.177562963955072,59.87,5.817776205466218,2.4303727790748804
-0.0,0.027058433697648016,0.320913626970103,4.780021791671433e-05,6.589483213629528,6.6,0.0,1306454525.6548629,0.06057869819743857,452238323.93441033,0.000183353989051588,1.18768851e-06,227.7350304957327,550789.6316472578,0.0,994.9910328159309,459881208023.31964,20.264449621790042,0.052104081653826205,20.33122986801247,20.21512744327682,20.246991554086424,59.86,6.175373538253081,2.1376485164752466
-0.0,0.026883006232319893,0.3486812446190601,4.681874514501189e-05,6.789009854685166,6.8,0.0,1377779260.57788,0.06054609419907135,387716992.8653186,0.00017912660738265884,1.18768851e-06,233.10956924995622,567467.2984032094,0.0,994.9749311421947,488152850555.6566,20.329938388203512,0.05547658877220711,20.39955850657629,20.27867358193112,20.31158307610178,59.86,6.512407230931426,1.8326382317818026
-0.0,0.0267145723200889,0.37768815444991793,4.589269640571857e-05,6.98690063460256,7.0,0.0,1450127845.1751049,0.06051348305732415,307232134.6377609,0.00017515057991799373,1.18768851e-06,238.40130194103858,584008.2298000213,0.0,994.9553628626595,517025645328.1495,20.40929671753646,0.057411074380355316,20.480312469114867,20.35459804244017,20.392979641059544,59.87,6.854245525544685,1.4521785035374786
-0.0,0.026530523185710874,0.4081375401349683,4.501168600187161e-05,7.186373141807221,7.2,0.0,1523541448.136726,0.06043587006752453,254108267.56476843,0.00017147025526410674,1.18768851e-06,243.51819050985162,600681.3717149688,0.0,994.9362677238352,546968704888.7052,20.48649567669493,0.06340944445035393,20.569523643565045,20.42500641542454,20.464956971095027,59.86,7.20110766251757,1.2010575720848369
-0.0,0.026355220462269832,0.4403008028886985,4.4166150388108274e-05,7.386700016702787,7.4,0.0,1599029625.021024,0.060367578785516095,219151124.82366827,0.00016792960125752883,1.18768851e-06,248.65256616754795,617425.9269487624,0.0,994.9147102282001,577888265433.9052,20.573367265527278,0.06437781246704072,20.64784991648902,20.505659688765455,20.566592191328052,59.86,7.557743181933229,1.0358081511012003
-0.0,0.026203387261893085,0.47432064548705416,4.3351977157815883e-05,7.586842210719648,7.6,0.0,1677136733.6293802,0.060341577187866716,210872552.68684462,0.0001644469735313141,1.18768851e-06,253.91848443003667,634155.0454161424,0.0,994.8912601064435,609628209682.7736,20.66752972819222,0.06399284131495675,20.740365749632577,20.596141373445423,20.666082061494954,59.88,7.926726157671304,0.9966563523419417
-0.0,0.02605027231652888,0.5095093724329536,4.258325664304609e-05,7.785194922331694,7.8,0.0,1755659056.8875601,0.060299425911248906,197278415.76264834,0.00016119910049477838,1.18768851e-06,259.03448691719103,650734.5879118368,0.0,994.8668698303426,641921516466.9247,20.765100657838442,0.06689917998121891,20.839181421967748,20.690446871281694,20.76567368026705,59.86,8.297646290704378,0.9323829181794336
-0.0,0.025950401405432796,0.5477538555790556,4.1819665570222505e-05,7.985521964255912,8.0,0.0,1840092390.3257651,0.06037425064342296,209200047.6422034,0.0001577600313197282,1.18768851e-06,264.6812753450306,667479.1571069147,0.0,994.8358265123081,675382135025.777,20.88875348048089,0.11075060557618913,21.01279148202345,20.794422494343785,20.859046465076663,59.86,8.696426170425884,0.9886964256440973
-0.0,0.025843015324482785,0.5876263314128054,4.109146302567761e-05,8.186071655253023,8.2,0.0,1925675925.8188355,0.06042342031069271,205190223.9687916,0.00015453456905934683,1.18768851e-06,270.2057315870974,684242.3366841532,0.0,994.812150483023,709731425293.2186,20.98266517519286,0.06890148570221288,21.06348852693302,20.904516984373785,20.979990014274783,59.86,9.100684322335061,0.969722594197753
-0.0,0.025728502927681196,0.6285962562017632,4.0404893718871534e-05,8.384463504259202,8.4,0.0,2011194191.7004979,0.0604444714028414,189388099.82370755,0.0001515495241798694,1.18768851e-06,275.5279273501287,700825.1505245338,0.0,994.782908939644,744549384422.1991,21.09818738892504,0.07233959894211242,21.177263425924494,21.01881867335872,21.09848006749162,59.86,9.504561592114708,0.8950159397914851
-0.0,0.025655272182475635,0.6726857480144308,3.972591048225195e-05,8.584230833472501,8.6,0.0,2102172418.8760464,0.06055693916419783,197181392.79443625,0.0001484452680742024,1.18768851e-06,281.2897091964242,717522.9354805629,0.0,994.7643632293585,780451152869.4847,21.171191347230483,0.06383009367811683,21.193590066003985,21.134851568894156,21.18513240679194,59.86,9.934324007138569,0.9318283441498697
-0.0,0.025639456606475597,0.7203854793427535,3.905131643537087e-05,8.784321697010212,8.8,0.0,2199957104.6463623,0.06079914539210927,195132482.85605282,0.00014515343699727764,1.18768851e-06,287.66887751311583,734247.7634300394,0.0,994.8559533149269,817258442328.2649,20.808651308645455,0.15819063323770444,20.696413459802994,20.957600181675307,20.77194028445967,59.86,10.397386402629474,0.9222306288035511
-0.0,0.025589815693163567,0.7693003770532995,3.841518508248907e-05,8.984607649908163,9.0,0.0,2296964712.759452,0.06095565368471217,198456030.94289294,0.00014219296094077267,1.18768851e-06,293.6581811920368,750988.8981509852,0.0,994.9575516119365,854950921461.436,20.400432782627,0.14758852981499737,20.290781660069307,20.575619855926554,20.334896831882297,59.86,10.856970157112707,0.9380340905880004
-0.0,0.02548892011565214,0.8187611599253543,3.78214006470765e-05,9.185259976623856,9.2,0.0,2391240591.6813335,0.0609841167900317,201518535.85062477,0.0001396373129986474,1.18768851e-06,299.03272550498093,767760.6566543396,0.0,994.9836368099913,893564398903.2323,20.294551990068783,0.04654439035466786,20.291316937632068,20.343868646952576,20.24847038562474,59.88,11.302876463215874,0.9525344809265824
