a,cf,epsilon,eta,fic,ficfn,foc,g,grei,gstd,lambda,mu,nuw,rei,reo,rho,ta,tempavg,tempavgstd,tempbot,tempmid,temptop,time,torque,torquestd
-0.0,0.03373386326107587,0.21922906567641356,0.00012363761451905802,5.392210921843622,5.4,0.0,111539013.29039411,0.05776174041900108,25237355.54816557,0.0005620078726348003,3.71392846e-06,74.2981163100384,144135.27903819398,0.0,966.1548253669134,31493051064.906765,20.520392259077152,0.040543121544446406,20.57238559553432,20.48311101675576,20.50568016494182,59.87,5.005935519488007,1.1326671343917067
-0.0,0.03374879627462917,0.2443676786035731,0.00012032731047454167,5.590079866332508,5.6,0.0,119928192.29113388,0.05820532330096242,28638514.81788048,0.0005418749204087673,3.71392846e-06,77.05860654462212,149424.37027373255,0.0,966.1207578530849,33846753570.858578,20.57962116483667,0.0447834332196148,20.633246812644245,20.533662197079064,20.57195448479001,59.84,5.382256941968935,1.2852678110250477
-0.0,0.03372971403075583,0.2715388386002774,0.00011719717987315954,5.791120741483085,5.8,0.0,128636694.98218094,0.058584941290984044,34379910.57858188,0.0005233594522019886,3.71392846e-06,79.78479439416337,154798.24808710333,0.0,966.0841292815088,36325051068.746376,20.64327373098639,0.05028326711574514,20.708274596803424,20.602493095774218,20.61905350038448,59.87,5.772866929991554,1.542877394841765
-0.0,0.033933491081545364,0.3021739111109723,0.00011410663781001904,5.9891565057625735,6.0,0.0,138416174.06658077,0.059336577186463124,47740639.896443546,0.0005030152443365794,3.71392846e-06,83.01165175073227,160091.79846146572,0.0,966.0446145929982,38851904981.09025,20.711908234670428,0.04612684959353347,20.767590590641223,20.663970269343434,20.704163844022315,59.86,6.211489427250298,2.142383156929918
-0.0,0.03424841723597536,0.3366907044691938,0.00011106248047347225,6.18993935850316,6.2,0.0,149224546.9422446,0.060283519632692184,61142245.8928992,0.0004822235891077475,3.71392846e-06,86.59079985165904,165458.77926494554,0.0,965.9917650369132,41500543332.82107,20.80365037762377,0.060578845809629946,20.878333260194534,20.74289689526782,20.789720977407914,59.85,6.696153779979458,2.7436362806357235
-0.0,0.03434308290062747,0.3713919128537499,0.0001083719878699614,6.38979966583114,6.4,0.0,159455952.9654848,0.06083556454573584,56722605.82142838,0.00046585292927326803,3.71392846e-06,89.6337098348127,170801.10017614765,0.0,965.9385485400653,44223741062.026726,20.895967096928512,0.058850268117153715,20.95888587994321,20.8318130145876,20.89720239625241,59.84,7.154873525653311,2.5451735300572476
-0.0,0.034193714955712995,0.4058160158151936,0.00010599682450234108,6.59098747076511,6.6,0.0,168917339.97180796,0.06094768301920931,51317230.20945333,0.00045360577815044874,3.71392846e-06,92.0537795140878,176178.90546298627,0.0,965.8826109850829,47052420115.23327,20.992936936440675,0.06458284009622228,21.06970246501706,20.92459611388569,20.984512230422038,59.85,7.578972075047752,2.3024981022738995
-0.0,0.034054740214689905,0.4420845739595927,0.00010375255732406655,6.790974774473829,6.8,0.0,178594788.07562894,0.06106393836537817,40520887.54772235,0.0004420441650397338,3.71392846e-06,94.46143528311096,181524.6210223281,0.0,965.8225976580927,49951119773.486855,21.096896036945196,0.06729965598182165,21.17687185070998,21.02844838447768,21.085367875650686,59.85,8.012681294599473,1.8179755478458512
-0.0,0.03391940086217921,0.48045390544150196,0.00010161602877714875,6.99129089390147,7.0,0.0,188534091.42086223,0.0611759134744458,35416884.27040129,0.00043109184372064737,3.71392846e-06,96.86132293246564,186879.1259161536,0.0,965.829117268358,52941438698.76072,21.08560614172881,0.1050252268837641,21.053146257413637,21.10656102111568,21.097111146655333,59.84,8.458666691567032,1.5889944202631254
-0.0,0.03384704627898503,0.5213321538607212,9.956266720859905e-05,7.189313679639234,7.2,0.0,198940229.949741,0.06138737710933617,28755641.1446167,0.0004201139890931938,3.71392846e-06,99.39237295646177,192172.3293705308,0.0,966.1031901505571,55982960309.39307,20.61015378265546,0.19881114725917726,20.444651477492226,20.81577123801269,20.57003863246242,59.86,8.928075567722438,1.2905008564748632
