a,cf,epsilon,eta,fic,ficfn,foc,g,grei,gstd,lambda,mu,nuw,rei,reo,rho,ta,tempavg,tempavgstd,tempbot,tempmid,temptop,time,torque,torquestd
-0.0,0.0466913949889908,0.21317779236806422,0.0002963979699716581,4.793556947227874,4.8,0.0,12074934.051282901,0.06196404486643558,2776033.821790165,0.001451870997875212,1.18054067e-05,28.7602179183185,40310.10163870278,0.0,940.6412851511396,2463212826.3263564,20.448205982545332,0.033872208836109106,20.478590661510747,20.46256172396434,20.403465562155503,59.87,5.331082068313987,1.2256186299258822
-0.0,0.047021580676107476,0.24239800268978645,0.0002870307697582791,4.991527388109618,5.0,0.0,13185490.094224738,0.06290935725169702,2832186.6279411986,0.0013844972196327934,1.18054067e-05,30.15977619604935,41974.879731725516,0.0,940.6198526771216,2670871979.392485,20.472961616405858,0.03639535481877034,20.50958549208547,20.479231743312745,20.43006761382065,59.87,5.8212598001058335,1.2503815971810268
-0.0,0.04708992363957435,0.2731900637622358,0.0002785765079550972,5.192005676126734,5.2,0.0,14286651.111091575,0.06349892163221461,2885302.5357194273,0.0013291060222100524,1.18054067e-05,31.416700842830487,43660.746876997786,0.0,940.5793168490382,2889724714.1592383,20.519783896487585,0.03498158583797351,20.557888262905053,20.513245648910335,20.488217777647126,59.89,6.30713937526189,1.2737768348280574
-0.0,0.04730593457974876,0.3074356564977004,0.00027047190259249515,5.392238055462677,5.4,0.0,15480531.834456995,0.0642748053846846,3123097.271950828,0.0012739080636124253,1.18054067e-05,32.77797470703627,45344.54612070111,0.0,940.5242199937848,3116910049.879875,20.583428047562773,0.03970133451357161,20.63317515460911,20.556992834033597,20.560116154045346,59.85,6.833802528960851,1.3786755043998773
-0.0,0.04730349155782605,0.34251251593763393,0.00026326407749341753,5.590070307281218,5.6,0.0,16636419.924873248,0.06473631645288286,3464897.708853402,0.0012288879973955348,1.18054067e-05,33.978789260432364,47008.16215072045,0.0,940.4650715447087,3349814015.4424453,20.651755746972388,0.040624071913709404,20.693625469943193,20.62538111490787,20.636260656065964,59.87,7.343601624399977,1.529465387265969
-0.0,0.047183105932817236,0.37982184208672837,0.0002565462855400794,5.791005678022813,5.8,0.0,17808471.40005436,0.0650292366576677,4697611.117518741,0.0011892749023953923,1.18054067e-05,35.11057553142174,48697.87300772575,0.0,940.3873309389589,3594960613.3037643,20.741566320590525,0.04001092815941712,20.779403141738854,20.70947357949915,20.735822240536343,59.87,7.86031548319897,2.0734348598256207
-0.0,0.04698466305291169,0.41835868186074404,0.0002504225989457859,5.988992150968744,6.0,0.0,18966873.176495947,0.06519258434087921,7320683.174230708,0.0011548163126430136,1.18054067e-05,36.15824077909924,50362.78591799254,0.0,940.2938220279387,3844976084.6950083,20.849601524190664,0.05400159296317262,20.908376623569147,20.80310826164018,20.8373196873622,59.87,8.370779219827549,3.230886926883162
-0.0,0.046644496856595954,0.4584835205120519,0.00024475399109570193,6.1896196124289355,6.2,0.0,20112241.1879391,0.06514851740412285,7165858.412772402,0.001125533427698651,1.18054067e-05,37.09896593080785,52049.90749639626,0.0,940.2769855260551,4106899496.4555335,20.86905446650242,0.03736128427143862,20.892659936991976,20.87307952628144,20.841423936233525,59.85,8.87611334446566,3.162500433830483
-0.0,0.04625669967201226,0.5002574148200383,0.00023947618520245775,6.389925839318456,6.4,0.0,21256825.865725745,0.06501972660885938,5711897.100170108,0.0010993913340433107,1.18054067e-05,37.98113100874474,53734.32774083522,0.0,940.3300013486432,4377012538.520035,20.807800812013255,0.031823142574783365,20.828802969043686,20.829774588519815,20.764824878479665,59.86,9.381780589898765,2.520967414626048
-0.0,0.04585598674065051,0.5439518777094792,0.0002345149830877879,6.589882431529739,6.6,0.0,22412149.560885187,0.06485491709403453,4355297.625206924,0.0010753480723244048,1.18054067e-05,38.830335370314295,55415.807828398756,0.0,940.3383194225049,4655233699.852161,20.798190499278512,0.028300132132669856,20.825558595305207,20.79998511776454,20.76902778476463,59.87,9.891774578633447,1.922244103108819
