a,cf,epsilon,eta,fic,ficfn,foc,g,grei,gstd,lambda,mu,nuw,rei,reo,rho,ta,tempavg,tempavgstd,tempbot,tempmid,temptop,time,torque,torquestd
-0.0,0.04722304219685664,0.21527967045542973,0.00037400748153872555,4.791143811591891,4.8,0.0,6518939.717623078,0.058856492957179846,1541709.030888918,0.0019648227367184243,1.61500818e-05,21.25185417892568,29451.09426906689,0.0,953.6673023051537,1314852458.128831,20.103045736923622,0.03735658639643942,20.148179636917703,20.079275903149355,20.081681670704732,59.86,5.460947084950907,1.2914970536259387
-0.0,0.04753546901397574,0.24508085083216702,0.0003620793024460636,4.991756431673969,5.0,0.0,7123101.702309849,0.05973392302180271,1737136.331246668,0.0018734640949986407,1.61500818e-05,22.288191377485635,30684.257250171126,0.0,953.6231001646704,1427267514.8331547,20.16446417762115,0.04028432260246984,20.21441508023307,20.13316565368625,20.14581179894648,59.85,5.966779907866738,1.4551399926168116
-0.0,0.047874097728774934,0.2774040527463265,0.0003510369595752379,5.189915106951804,5.2,0.0,7754712.468951473,0.0606296736044208,1940600.1068618405,0.0017891868091932921,1.61500818e-05,23.33804724784698,31902.33586674721,0.0,953.5763795007925,1542833701.1122055,20.229371687309733,0.049887565649749596,20.287988866704694,20.189870859684895,20.21025533553803,59.83,6.495540504047231,1.6254950324397872
-0.0,0.047981116747127794,0.31144488783870256,0.00034102462742575365,5.390054284282436,5.4,0.0,8383033.844166005,0.06122679933980374,2200006.799622814,0.0017189096621291263,1.61500818e-05,24.2922168675557,33132.58860185338,0.0,953.5172334465931,1664120945.8523498,20.311526113423486,0.051559420186974965,20.372595711051225,20.26878184697976,20.29320078224215,59.86,7.021402620159398,1.8426662464198649
-0.0,0.04826655647273307,0.3491628878424699,0.00033141642296118286,5.588347978616673,5.6,0.0,9064790.837257452,0.062037684715209276,2469456.9281857973,0.0016481122480102865,1.61500818e-05,25.335729613434083,34351.497178688354,0.0,953.4453178289725,1788815260.5404847,20.411394666468503,0.06210099309478522,20.486510275119755,20.35273904764904,20.39493467664475,59.85,7.591851223683971,2.068194395068288
-0.0,0.04877597825167647,0.39215420281120716,0.000321933985644784,5.788594788708938,5.8,0.0,9828718.039985819,0.06313543770069778,3339489.695176127,0.0015744809342682392,1.61500818e-05,26.520566479634347,35582.411530880956,0.0,953.3681627666963,1919309033.7053227,20.518511335634912,0.058606882404219164,20.58569160924227,20.46041203630445,20.509430361360437,59.86,8.230981623215845,2.796629041558419
-0.0,0.04961934479386321,0.4418886667698335,0.00031246604395756004,5.989310108604951,6.0,0.0,10704076.766598819,0.0646664414572129,4622516.779613795,0.0014958523163757197,1.61500818e-05,27.914604824992338,36816.20580631084,0.0,953.2866059551662,2054717922.4445667,20.631707878564757,0.06483910176289251,20.701401691981886,20.56322569574278,20.630496247971255,59.84,8.963276977479891,3.8707586961646823
-0.0,0.049908059313381395,0.49051486580900494,0.00030441636886552597,6.189420911975919,6.2,0.0,11497814.771271057,0.06547164661201292,4042583.2804148723,0.001439116137705529,1.61500818e-05,29.01511920695433,38046.28412708221,0.0,953.1945511810927,2194313346.74531,20.759436695473056,0.07350327002293676,20.841772211719945,20.68345781303628,20.753080061665226,59.86,9.626999955414087,3.3848126652339086
-0.0,0.04947777459105831,0.5350229249843701,0.0002978776691855884,6.389647971957834,6.4,0.0,12148107.07748984,0.0653217966843384,3108948.287582924,0.0014061428858702526,1.61500818e-05,29.69550726869058,39277.07707562161,0.0,953.0958342472679,2338581301.4027143,20.896364517151817,0.07555793933498947,20.973031012431345,20.811237862098157,20.904824676927888,59.9,10.170429493937121,2.602820271295488
-0.0,0.048942828840652236,0.580674732295508,0.0002918420133000491,6.590284163047089,6.6,0.0,12783269.33272408,0.06501633330145587,2434565.817253061,0.00137823519221662,1.61500818e-05,30.296807485390882,40510.384947378625,0.0,952.9877890018131,2487750894.521089,21.04617839841591,0.08109695311672183,21.122572430152932,20.956966059998702,21.0589967050977,59.85,10.700975898701763,2.037994307726636
