time,torque,temptop,tempmid,tempbot,fic,icangle,balance,tempavg,mass,dm,alpha,torquenorm,alpha100
3452.950476190477,20.910089763268438,20.943687030411105,20.948258986881747,20.933513923890043,11.995736892736899,11.995739671855153,4854.2770562770565,20.941819980394307,61.79705627706012,-0.13501202501202442,0.41274123490153064,1.1524907395846722,41.274123490153066
3437.95,20.917158053041355,20.951168340107692,20.970146644768143,20.929063846380355,11.995774863387952,11.995785670925953,5190.669945355191,20.95012627708541,398.1899453551951,-0.28875409836065574,0.41399646130117573,1.1528803189026098,41.399646130117574
3429.0999999999995,20.9320786395206,20.96079660022009,20.981455613548377,20.923689698778727,11.996261988304083,11.99626380766764,5453.230409356725,20.95531397084908,660.7504093567344,-0.3053333333333333,0.41497885146690117,1.1537026892482747,41.497885146690116
3419.9100000000008,20.92944345934832,20.95876254674642,20.970286947170347,20.927383411985723,11.99584842319429,11.995827116520612,5722.217700915565,20.95214430196749,929.7377009155774,-0.29226856561546294,0.41598772845421383,1.153557447368394,41.59877284542139
3410.7250000000017,20.927038833236136,20.95808206619647,20.97807873675133,20.926622836142588,11.997886416861823,11.99791731718554,5992.179156908665,20.954261213030126,1199.6991569086783,-0.28708430913348953,0.41700269550601893,1.1534249128189094,41.700269550601895
3401.74,20.93355439591062,20.958076898620376,20.97142427570083,20.932678038120358,11.995092258748665,11.995042417845179,6252.281018027572,20.954059737480467,1459.8010180275862,-0.27986214209968197,0.4179829588506953,1.153784027759617,41.79829588506953
3392.6000000000013,20.93847331655466,20.959538724689025,20.969738151162403,20.915149015840058,11.998135593220365,11.99818675452941,6515.099435028249,20.948141963897168,1722.6194350282635,-0.3013898305084746,0.41897578430363164,1.15405514139687,41.89757843036316
3383.4999999999995,20.94198963641254,20.95989032822864,20.968011740662348,20.910343909901766,11.996362566844917,11.996321152698886,6773.689839572193,20.946081992930985,1981.2098395722082,-0.2803957219251335,0.41995495528857907,1.154248948602841,41.99549552885791
3373.914999999999,20.965020702723734,20.960106135837577,20.972308528868478,20.91021707939004,11.997239307535665,11.997240325914191,7049.136456211812,20.947543914698787,2256.6564562118283,-0.27346232179226065,0.4210004702998628,1.155518340123725,42.10004702998628
3364.435000000001,20.99118418992008,20.961815033227225,20.971572160747446,20.922979432988125,11.996789934354489,11.996790359787303,7316.260393873085,20.952122208987678,2523.7803938731013,-0.28149890590809623,0.4220168581219151,1.156960379686941,42.201685812191506
3355.34,20.992243232470415,20.965724186440113,20.96262451329981,20.929817915025804,11.997272928176793,11.99728545123888,7568.588950276243,20.952722204921912,2776.1089502762593,-0.2933591160220992,0.42297920872415556,1.1570187503943796,42.29792087241556
3345.904999999999,20.970335872450768,20.96561673160004,20.968639552058857,20.937113041116913,11.99791446028517,11.997913837965488,7835.530549898167,20.957123108258532,3043.050549898184,-0.2770977596741345,0.4239997152323426,1.1558112936193379,42.39997152323426
3336.475,20.94633434460097,20.965894930746696,20.96875708135329,20.93859693640008,11.9977278761062,11.997708026045046,8101.161504424779,20.957749649499984,3308.6815044247955,-0.27573008849557495,0.42501760746487116,1.1544884136654043,42.501760746487115
3327.0899999999992,21.005279873980047,20.96448852867536,20.97281037428698,20.946766280842194,11.996731757451181,11.996728331616339,8361.174717368962,20.961355061268165,3568.6947173689787,-0.2864131551901339,0.4260163816253854,1.1577372843072051,42.60163816253854
3317.9499999999994,20.976470239743755,20.977294100664675,20.987591823703518,20.943967796765918,11.995688888888877,11.99570565300412,8622.645614035087,20.969617907044697,3830.165614035104,-0.2800701754385965,0.4270230781427503,1.1561493984088638,42.70230781427503
3309.1000000000004,20.97343996909492,20.975825449971374,20.97969303093865,20.94384929199231,11.995286338797804,11.995276259847488,8873.139890710383,20.96645592430074,4080.6598907103994,-0.2950928961748631,0.4279897813285357,1.1559823805289426,42.79897813285357
3299.905000000001,21.00181951022897,20.97666630942784,20.969713562844902,20.95093554828575,11.995543290043281,11.995519781203253,9133.985930735931,20.965771806852892,4341.505930735948,-0.27008658008658054,0.42899874233123664,1.1575465612053983,42.89987423312366
3290.959999999999,21.024870929804163,20.979842948744544,20.983320110496546,20.950596370802597,11.996549132947974,11.996578355821494,9389.514450867053,20.971253143347916,4597.034450867069,-0.2963699421965314,0.4299894322776751,1.1588170745267403,42.99894322776751
3282.215,21.03028270671408,20.98205343114437,20.987426416950445,20.95385305061731,11.996116515837114,11.996138448905878,9643.565610859729,20.97444429957072,4851.085610859735,-0.29004524886877786,0.43097668832509967,1.1591153526711189,43.09766883250997
3273.6949999999993,21.0405499006586,20.977659649573752,20.983803250031663,20.961798619162412,11.998364634146334,11.998340447178665,9902.608536585365,20.974420506255942,5110.128536585383,-0.3101219512195124,0.43198566981163455,1.159681244356738,43.19856698116345
3264.8199999999997,21.035304285617666,20.975984356049675,20.991560262860624,20.972021393953028,11.997459685863863,11.997406050033822,10166.325654450262,20.979855337621153,5373.845654450192,-0.272649214659686,0.43301527232638537,1.1593921244712402,43.301527232638534
3255.1350000000007,21.011652238372633,20.9744187661173,20.985590504638193,20.979501337878148,11.997148676171088,11.997208078742545,10419.952138492872,20.97983686954463,5627.472138492774,-0.26138492871690455,0.43400778434539306,1.1580885066613347,43.400778434539305
3244.835000000001,21.04806754238757,20.973985796790643,20.98631859491517,20.977437353359946,11.998045454545458,11.998023345707276,10674.938775510203,20.979247248355318,5882.458775510061,-0.23637291280148376,0.43500792371713715,1.1600955903769723,43.500792371713715
3234.0899999999997,21.035905661370126,20.97686537326725,20.991131481147526,20.973163068796605,11.998149393090571,11.998154113482856,10926.772175536882,20.980386641070556,6134.292175536728,-0.2324836601307196,0.43599795582478695,1.1594252701914916,43.5997955824787
3222.96,21.05691115655693,20.977477895324178,20.997491106007367,20.96555319678084,11.997776623376627,11.997768157774834,11173.046753246754,20.980174066037574,6380.566753246569,-0.22245021645021593,0.4369683120702584,1.1605830193430855,43.69683120702584
3211.6800000000003,21.025680402196194,20.975753247280444,20.991195739438606,20.962209606499105,11.998354223433253,11.99835124633232,11435.087193460491,20.9763861977395,6642.607193460307,-0.22615803814713897,0.43800317093977537,1.1588616898032087,43.80031709397754
3200.105,21.037522036432335,20.97609142118763,20.980842391250313,20.961056815308474,11.998178747940681,11.99820885960178,11684.18863261944,20.972663542582275,6891.708632619223,-0.20873970345963744,0.4389891998649994,1.159514359110381,43.89891998649994
