time,torque,temptop,tempmid,tempbot,fic,icangle,balance,tempavg,mass,dm,alpha,torquenorm,alpha100
2957.8599999999997,21.195115302084737,20.932347738367692,20.924708846368762,20.880944404060966,11.995553072625693,11.99553320919952,17109.427932960894,20.91266699626579,12316.947932960624,-0.27052513966480335,0.45125335393501087,1.168200346657137,45.12533539350109
2948.79,21.178289270114405,20.92605989420591,20.926371577447163,20.886070169733205,11.997101196953198,11.99710010876886,17354.04896626768,20.91283388046206,12561.568966267403,-0.26964091403699597,0.45225091997735506,1.1672729548453702,45.225091997735504
2939.6599999999994,21.21229045924746,20.907028477191073,20.91873711592508,20.890032495351875,11.99476957001102,11.994773061393856,17600.259095920617,20.905266029489344,12807.779095920338,-0.2695920617420071,0.45325718789780856,1.1691469810238493,45.32571878978086
2930.5899999999992,21.23299480465782,20.906190574922803,20.931522377711104,20.89057259577503,11.996901874310922,11.996889011388257,17844.56560088203,20.909428516136334,13052.085600881746,-0.27007717750827004,0.45425789173918885,1.1702881318569998,45.425789173918886
2921.554999999999,21.2021569267333,20.91097211413223,20.926507618580477,20.89223240906395,11.99922777777776,11.999248148188144,18088.204444444444,20.90990404725892,13295.724444444159,-0.26803333333333285,0.45525805815327675,1.1685884562870321,45.52580581532767
2871.5420961002783,21.229913211791306,20.948334061390494,20.944332335583628,20.923676030599413,11.997038997214522,11.997039359110646,12855.056406685237,20.9387808091909,13570.43964484713,-0.08362465181054951,0.45638838989732217,1.170118285276615,45.638838989732214
2815.224999999999,21.25059179659874,20.981273171598218,20.962882455157104,20.975964325097166,11.997870813397142,11.99788078146831,6373.221291866029,20.97337331728418,13767.631291866144,-0.2835047846889933,0.45720155636885623,1.1712580162757686,45.72015563688562
2805.7350000000006,21.236235738550935,20.976500395725388,20.94945328191886,20.991624498991122,11.998512241054604,11.998530550310244,6627.200564971751,20.972526058878472,14021.610564971874,-0.2537664783427495,0.4582509970572281,1.1704667607553787,45.82509970572281
2795.9015836101885,21.254476083412694,20.96738424368011,20.934572681021923,21.00919396163468,12.000161683277973,12.000160575924815,6880.745293466223,20.970383628778915,14275.155293466341,-0.24843853820598022,0.4593010078330787,1.1714721045285525,45.93010078330787
2786.63680672269,21.264555287354433,20.941984025825743,20.911193315418835,21.009902758872407,11.999407563025187,11.999407387942908,7111.023109243697,20.95436003337235,14505.433109243817,-0.2575420168067249,0.4602567674457129,1.1720276348651868,46.02567674457129
