time,torque,temptop,tempmid,tempbot,fic,icangle,balance,tempavg,mass,dm,alpha,torquenorm,alpha100
995.025,43.17266755454423,21.986183411799907,21.943902959738402,21.848153650169753,17.496282051282,17.496277365410684,7289.1578947368425,21.926080007235942,11988.157894736842,-0.2232995951417006,0.6935013760547417,1.1873634181747226,69.35013760547417
1009.8099999999998,43.1707526218248,21.999307351225298,28.93521005500979,21.86175459516023,17.49691118644066,17.49690847457463,6957.614237288136,24.265424000465185,11656.614237288135,-0.2250305084745763,0.6945018997092852,1.187310752421409,69.45018997092852
1024.5100000000002,43.162518563972604,22.026900725184223,43.44739284006944,21.88122002334254,17.495924914675797,17.495915055003692,6627.032764505119,29.118504529532263,11326.03276450512,-0.22493515358361696,0.6954964021918024,1.1870842938857051,69.54964021918025
1039.399285714286,43.18854713594497,22.023946398499643,35.83527027155689,21.88466666363402,17.496943257676893,17.496939623210547,6292.473965287049,26.581294444563525,10991.47396528705,-0.5672897196261689,0.6964996985810693,1.1878001489842642,69.64996985810693
1054.3149999999996,43.127927263974094,22.02611528628512,22.381846459806805,21.899066097217784,17.49600134770887,17.496027066482572,5957.260781671159,22.10234261443653,10656.260781671159,-0.22506738544474394,0.6975017840983198,1.1861329409457124,69.75017840983197
1069.2299999999998,43.16757704273648,22.045921464709533,22.019662022968042,21.90198994106249,17.495832555036724,17.49584185753263,5622.1994663108735,21.989191142913146,10321.199466310874,-0.22421614409606427,0.6985002381459426,1.1872234155331747,69.85002381459427
1084.215,43.16005586655623,22.054957587093984,22.027314080016236,21.89834024229334,17.49644325767689,17.49643283637647,5285.739652870494,21.99353730313447,9984.739652870494,-0.22433244325767643,0.6994996784053017,1.1870165631433658,69.94996784053016
1099.300841616965,43.16978602388919,22.05510634408988,35.53793137891504,21.899871719980673,17.495435387673947,17.49543792796714,4947.316103379721,26.497636480995144,9646.316103379722,-0.6400000000000001,0.7005017382810772,1.1872841684020783,70.05017382810772
1114.41,43.185061404033966,22.057352390993977,49.98050926733663,21.897911339680885,17.497936960849362,17.49790643662146,4608.418712674187,31.311924332670735,9307.418712674187,-0.2233576642335769,0.7015019955359522,1.187704282066811,70.15019955359521
1129.8050000000003,43.174054446074585,22.06543066220407,22.08733975842952,21.895493460082516,17.497534351145042,17.4975250918783,4269.305979643766,22.016087960238785,8968.305979643766,-0.21862595419847347,0.702499665554677,1.1874015613880424,70.24996655546771
1198.0725401069517,43.18101615741428,22.059272377053134,22.045897798891808,21.872704598315394,17.4960510249555,17.496082138522866,6171.483511586453,21.992624924753752,8521.873885918003,-0.0770231729055259,0.7038082083041766,1.1875930270036936,70.38082083041766
1381.2750000000003,43.20923991042956,21.991212352690354,21.991274477423147,21.805485761586134,17.49657529239766,17.496574480181117,15461.994883040936,21.929324197233182,8290.994883040936,-0.24482456140350883,0.7044827455013404,1.1883692554313583,70.44827455013404
1394.6599999999999,43.20116440794895,21.990743265919036,21.985197084508442,21.78065718115939,17.496354469060346,17.496359392237668,15113.028265851795,21.918865843862317,7942.028265851795,-0.26177234530175697,0.7054995261360804,1.1881471575909424,70.54995261360804
1407.885,43.21199650176359,21.97504725382467,21.978170019854332,21.759078453115947,17.49693188622753,17.49695816700041,14769.399700598802,21.90409857559833,7598.399700598802,-0.25922155688622733,0.7064974548284736,1.1884450690396962,70.64974548284736
1421.2400000000002,43.14822867319292,21.962259836236402,21.97750401180761,21.757688184941664,17.498495880149836,17.49850873906443,14423.277153558052,21.899150677662018,7252.277153558052,-0.25873408239700363,0.7074993452354335,1.186691283804962,70.74993452354335
1434.6750000000002,43.21082969277725,21.956078085040236,21.977487418448742,21.76763680970144,17.496332100591705,17.49632006081249,14075.136094674555,21.90040077106363,6904.136094674556,-0.25947485207100623,0.7085037610926073,1.1884129786828836,70.85037610926072
1448.0700000000002,43.21245562911303,21.953828283974964,21.95748449129727,21.770903256957865,17.4970113036925,17.497020011734516,13728.055011303693,21.894072010743447,6557.0550113036925,-0.25796533534287847,0.7095018263605163,1.188457696265436,70.95018263605162
1461.5049999999997,43.194830630132365,21.958507602228863,21.980910528080017,21.76715283231767,17.49562058823532,17.495596813732018,13380.528676470589,21.902190320875622,6209.528676470588,-0.2597352941176469,0.7104978670487737,1.1879729618206958,71.04978670487738
1475.145,43.24535015004088,21.959416111265973,21.980542133418158,21.782768615900498,17.49552266081872,17.49552266080408,13027.594298245614,21.907575620195086,5856.5942982456145,-0.2581652046783626,0.7115060538549238,1.1893623832588622,71.15060538549238
1488.735,43.233825839105364,21.958194460916683,21.97241857113899,21.7853849028497,17.496214074074054,17.496231687265134,12677.3,21.90533264496863,5506.3,-0.257562962962963,0.7125033653212226,1.1890454339944414,71.25033653212226
