bins,hist,histnorm
0.10404040404040404,258151.04944348638,1.307458301504488
0.11212121212121212,258112.08530996955,1.3072609597546196
0.1202020202020202,259134.81280481763,1.3124407703972596
0.1282828282828283,258008.05440176092,1.3067340741392266
0.13636363636363638,261207.5572146296,1.32293860448063
0.14444444444444446,261673.78043059865,1.3252998864331416
0.15252525252525254,262136.92728876462,1.327645587548168
0.1606060606060606,259326.5320104186,1.3134117711639084
0.1686868686868687,262323.4206033144,1.3285901207306163
0.17676767676767677,261652.8451271588,1.3251938553465512
0.18484848484848485,260013.257359853,1.316889830853796
0.19292929292929292,258477.14628534345,1.309109885040172
0.201010101010101,259738.5210734089,1.3154983732586778
0.2090909090909091,260195.47453175718,1.3178127066453003
0.21717171717171718,257384.73055032548,1.303577124183602
0.22525252525252526,259650.86343832873,1.3150544134029156
0.23333333333333334,258526.9684475758,1.3093622194767356
0.24141414141414141,258805.45107849315,1.3107726511925957
0.2494949494949495,260111.54059189744,1.3173876061985494
0.25757575757575757,260406.18985812645,1.3188799171149443
0.2656565656565657,257751.05307810567,1.3054324388569565
0.2737373737373737,259220.19092531968,1.3128731851895212
0.28181818181818186,261020.5751474006,1.3219915959111972
0.2898989898989899,261149.29084066208,1.3226435026226029
0.297979797979798,260286.8858491704,1.3182756777858824
0.30606060606060603,261692.37757317815,1.3253940754302511
0.31414141414141417,261346.91010972578,1.3236443854562447
0.3222222222222222,259757.57357509248,1.3155948685142436
0.3303030303030303,261270.11293209996,1.3232554305880175
0.3383838383838384,259524.22535430547,1.3144130291645024
0.3464646464646465,261932.626999015,1.3266108673314236
0.35454545454545455,262914.38671196904,1.3315831883409708
0.36262626262626263,260497.04761453252,1.3193400846336327
0.3707070707070707,261928.91260525025,1.3265920550315193
0.3787878787878788,259579.20420056023,1.3146914806722454
0.38686868686868686,257527.50327721238,1.3043002255903138
0.39494949494949494,260512.0152610559,1.3194158913124867
0.403030303030303,260350.1357168872,1.3185960195578554
0.4111111111111111,258901.2210240718,1.311257697488752
0.41919191919191917,259850.06264643185,1.3160632981579805
0.42727272727272725,258932.94070406258,1.3114183482357253
0.4353535353535354,260031.51632180996,1.3169823070666138
0.44343434343434346,257843.22246225365,1.3058992493801311
0.45151515151515154,256636.03318462707,1.2997851946593673
0.4595959595959596,255455.01329150796,1.2938036800893924
0.4676767676767677,256227.70646376535,1.2977171412384432
0.47575757575757577,255955.089783784,1.2963364188197717
0.48383838383838385,257205.2826161608,1.3026682737577866
0.4919191919191919,255580.8679772839,1.2944410966486344
0.5,255114.54148987494,1.2920792916569885
0.5080808080808081,254217.77517164312,1.2875374369180308
0.5161616161616162,252595.21649846248,1.2793196597232395
0.5242424242424242,249899.66213872097,1.265667478442558
0.5323232323232323,251435.0772800073,1.2734438995613495
0.5404040404040404,250271.10021598078,1.2675487018528642
0.5484848484848485,247489.50401110575,1.253460744212028
0.5565656565656566,246836.30138926208,1.2501524671690523
0.5646464646464646,245081.60371757112,1.2412654452397256
0.5727272727272728,243976.7991639264,1.2356699387007566
0.5808080808080809,242398.70881299302,1.2276773803350247
0.5888888888888889,241577.81505340524,1.2235197975440966
0.5969696969696969,239665.1117238924,1.2138325239425445
0.6050505050505051,242270.2319750134,1.2270266833545955
0.6131313131313131,239811.60237196274,1.2145744555144875
0.6212121212121212,240631.15111427195,1.2187252261928547
0.6292929292929292,239440.81839922257,1.2126965449490685
0.6373737373737374,240588.55994431302,1.2185095145819447
0.6454545454545455,240507.05764721334,1.2180967296826992
0.6535353535353535,240398.22904524952,1.2175455451750805
0.6616161616161615,238663.60543312505,1.2087601923882256
0.6696969696969697,238599.03551057726,1.208433164931066
0.6777777777777778,237444.17083914578,1.202584118781409
0.6858585858585858,236143.31359642744,1.1959956636706088
0.6939393939393939,235626.26976470277,1.1933769904113392
0.702020202020202,235980.6586129181,1.1951718645463025
0.7101010101010101,233873.56145481393,1.1845000440079825
0.7181818181818181,232364.29830703512,1.1768560749597368
0.7262626262626262,232945.50557702407,1.1797997169541428
0.7343434343434343,230321.9728322439,1.1665123037368563
0.7424242424242424,229833.95417909324,1.164040634376122
0.7505050505050505,226908.53590393811,1.149224260716321
0.7585858585858586,228054.7964523211,1.1550297295412637
0.7666666666666666,227003.53960791975,1.1497054262266384
0.7747474747474747,223964.84674025327,1.1343153504391574
0.7828282828282829,221285.21890959144,1.1207438322923438
0.7909090909090909,222284.4529229626,1.1258046554373364
0.7989898989898989,222153.53556592017,1.1251415979535682
0.807070707070707,221601.17206970602,1.1223440410963323
0.8151515151515152,223255.22157224268,1.130721309977683
0.8232323232323232,223214.5666105561,1.1305154046859205
0.8313131313131312,220991.00846448168,1.1192537438744297
0.8393939393939394,220680.52452136204,1.1176812350281913
0.8474747474747475,220995.73226017132,1.1192776684949275
0.8555555555555555,222001.7914280258,1.124373059017847
0.8636363636363635,221154.81884954497,1.1200833947640363
0.8717171717171717,220612.22768320516,1.117335331851709
0.8797979797979798,220369.31767827645,1.116105064908587
0.8878787878787879,221750.89839584008,1.1231023604155053
0.895959595959596,223610.94302671403,1.1325229333670686
