bins,hist
-89.1,0.006217266294167238
-87.30000000000001,0.006311162441004716
-85.5,0.006305573384645342
-83.69999999999999,0.006463184773979678
-81.9,0.006415118889289065
-80.1,0.006623031785857765
-78.30000000000001,0.006748226648307734
-76.5,0.0067381663468608615
-74.69999999999999,0.006881246189660827
-72.9,0.006965082035051431
-71.1,0.007037739767723289
-69.30000000000001,0.007202058024688874
-67.5,0.007142814027279513
-65.69999999999999,0.006984084826673302
-63.9,0.007023208221188917
-62.1,0.0071238112356576426
-60.3,0.007084687841142028
-58.5,0.006997498561935799
-56.7,0.007199822402145124
-54.9,0.007083570029870152
-53.099999999999994,0.007146167461095137
-51.3,0.007140578404735764
-49.5,0.007077980973510779
-47.7,0.0069930273168483
-45.9,0.006705749819976494
-44.099999999999994,0.006856654341679582
-42.3,0.006779525363920226
-40.5,0.006683393594539
-38.7,0.006587261825157773
-36.9,0.006471009452882801
-35.099999999999994,0.006448653227445307
-33.3,0.006194910068729744
-31.5,0.00612784139241726
-29.7,0.006027238377948534
-27.9,0.006027238377948534
-26.1,0.0060641261499204
-24.299999999999997,0.005865155743526699
-22.499999999999993,0.005779084275592344
-20.699999999999996,0.005558875455033023
-18.9,0.005547697342314276
-17.1,0.00551304519288616
-15.299999999999997,0.005291718561054964
-13.499999999999993,0.005306250107589335
-11.699999999999996,0.005262655467986221
-9.899999999999999,0.0052090005269362335
-8.100000000000001,0.0051195756251862555
-6.299999999999997,0.00489601337081131
-4.499999999999993,0.004771936319633215
-2.6999999999999957,0.004859125598839444
-0.8999999999999986,0.00479205692252696
0.8999999999999986,0.004726106057486351
2.700000000000003,0.0045752015357832625
4.500000000000007,0.004462302597323915
6.300000000000004,0.004520428783461401
8.100000000000001,0.004511486293286403
9.899999999999999,0.004519310972189526
11.700000000000003,0.004448888862061419
13.500000000000007,0.004413118901361427
15.300000000000004,0.004289041850183332
17.1,0.004343814602505194
18.9,0.004180614156811483
20.700000000000003,0.004080011142342758
22.500000000000007,0.004126959215761497
24.300000000000004,0.004237622531677095
26.1,0.004178378534267734
27.9,0.004050948049274015
29.700000000000003,0.004179496345539609
31.500000000000007,0.004087835821245881
33.300000000000004,0.004216384117511475
35.1,0.004247682833123967
36.9,0.004192910080802106
38.699999999999996,0.004312515886892701
40.5,0.004357228337767691
42.30000000000001,0.004294630906542706
44.10000000000001,0.004419825768992676
45.900000000000006,0.0045304890849082735
47.7,0.004585261837230135
49.5,0.004519310972189526
51.30000000000001,0.004529371273636399
53.10000000000001,0.004651212702270744
54.900000000000006,0.004627738665561374
56.7,0.004781996621080087
58.5,0.004820002204323828
60.30000000000001,0.00485577216502382
62.10000000000001,0.005004441064183158
63.900000000000006,0.005073745363039391
65.7,0.005195586791673736
67.5,0.005338666634473702
69.30000000000001,0.00536437629372682
71.10000000000001,0.005538754852139278
72.9,0.0055868207368298915
74.7,0.005772377407961097
76.5,0.00561476601862676
78.30000000000001,0.005687423751298617
80.10000000000001,0.005734371824717355
81.9,0.005895336647867316
83.7,0.0059802903045297956
85.5,0.006156904485486003
87.30000000000001,0.00600264652996729
89.10000000000001,0.006084246752814146
