bins,hist,histnorm
0.10404040404040404,241245.9150755516,1.2991394646459236
0.11212121212121212,243486.78411532583,1.311206825055994
0.1202020202020202,243066.08207693504,1.3089412918934562
0.1282828282828283,244088.44354756805,1.31444683644627
0.13636363636363638,242216.6081350909,1.3043667683344047
0.14444444444444446,245123.43320137775,1.3200203853469563
0.15252525252525254,244480.20897922292,1.316556542357715
0.1606060606060606,245502.6069924843,1.322062283697159
0.1686868686868687,245049.37151553272,1.3196215538937093
0.17676767676767677,243888.1940192785,1.3133684676585697
0.18484848484848485,246357.08404916245,1.326663749656147
0.19292929292929292,246601.39965271205,1.3279794197776522
0.201010101010101,243091.3832636024,1.3090775419522047
0.2090909090909091,245549.66041409504,1.3223156722651768
0.21717171717171718,247239.4650628697,1.3314154819182349
0.22525252525252526,244527.1655336935,1.316809409284052
0.23333333333333334,244931.01438217703,1.3189841859083629
0.24141414141414141,245141.01775005413,1.3201150803437454
0.2494949494949495,246161.93457293883,1.3256128452875169
0.25757575757575757,246330.24063618015,1.3265191945155548
0.2656565656565657,244847.95791521668,1.318536916432366
0.2737373737373737,244734.7346541155,1.3179271949920408
0.28181818181818186,245548.83168487344,1.3223112094545342
0.2898989898989899,246864.42342485953,1.3293958357299382
0.297979797979798,244831.62854586542,1.3184489807334325
0.30606060606060603,245990.79425932467,1.3246912332662795
0.31414141414141417,245078.75093908235,1.319779765768799
0.3222222222222222,246704.64808842912,1.3285354255341062
0.3303030303030303,243981.11716561485,1.3138688704386408
0.3383838383838384,247707.81570534874,1.3339376087809682
0.3464646464646465,248306.34981138818,1.337160789898248
0.35454545454545455,246577.64308364503,1.3278514876781184
0.36262626262626263,246555.7926354641,1.3277338202782658
0.3707070707070707,244766.14375024196,1.3180963369081389
0.3787878787878788,245701.7388209086,1.323134633531112
0.38686868686868686,245179.1797419712,1.3203205874493618
0.39494949494949494,242886.006885631,1.3079715644369168
0.403030303030303,244496.02976624295,1.3166417392771035
0.4111111111111111,244047.85286242142,1.3142282505234597
0.41919191919191917,244948.032217877,1.3190758290848028
0.42727272727272725,245193.9677207563,1.3204002225670635
0.4353535353535354,244408.2933246158,1.3161692675514383
0.44343434343434346,244883.37879806012,1.3187276623223434
0.45151515151515154,241728.64607767016,1.3017390315462125
0.4595959595959596,242239.7298587542,1.3044912817119356
0.4676767676767677,242016.11502254568,1.3032870878149827
0.47575757575757577,241601.47542837635,1.3010542016737958
0.48383838383838385,239772.84855891392,1.2912068169772026
0.4919191919191919,241677.3971045222,1.301463049407745
0.5,240733.98145606555,1.2963826379939778
0.5080808080808081,238994.39781180397,1.2870147622162467
0.5161616161616162,238207.643319685,1.282777990748514
0.5242424242424242,235857.1221827641,1.2701201400632411
0.5323232323232323,236158.21577134356,1.2717415667446128
0.5404040404040404,233763.1672773566,1.2588439306652421
0.5484848484848485,232536.68966437317,1.2522391951237821
0.5565656565656566,231508.38825380616,1.2467016632505468
0.5646464646464646,231312.17297217622,1.2456450193863295
0.5727272727272728,230638.3374788314,1.2420163308681873
0.5808080808080809,228425.9617044106,1.230102410260344
0.5888888888888889,229631.32859893888,1.2365934619391628
0.5969696969696969,226734.74289409816,1.220994985170305
0.6050505050505051,226288.2162700221,1.2185903833797602
0.6131313131313131,225214.336365629,1.2128074056093372
0.6212121212121212,225879.0056460295,1.2163867329228615
0.6292929292929292,226636.061797617,1.2204635751076185
0.6373737373737374,226428.98524643667,1.2193484419466822
0.6454545454545455,225223.03026036173,1.212854223321236
0.6535353535353535,224501.4202407915,1.2089682629964198
0.6616161616161615,225079.78807871044,1.2120828462343871
0.6696969696969697,223282.37710545585,1.2024035630481353
0.6777777777777778,223540.77208059654,1.2037950523488614
0.6858585858585858,222010.35442268103,1.1955535616021005
0.6939393939393939,220663.64437942207,1.1883013593665317
0.702020202020202,219303.6626465954,1.1809776874205866
0.7101010101010101,220155.73698408902,1.185566214435866
0.7181818181818181,218547.62720426917,1.1769063418830283
0.7262626262626262,216753.7968412526,1.1672463407313192
0.7343434343434343,216134.74480586872,1.1639126679949965
0.7424242424242424,215892.50693799183,1.16260818674029
0.7505050505050505,214523.3256895058,1.1552349742504358
0.7585858585858586,213530.01587382331,1.1498858764977582
0.7666666666666666,212858.45432443917,1.146269433452617
0.7747474747474747,208864.38661454618,1.1247608786455234
0.7828282828282829,209215.28218859807,1.1266504952555192
0.7909090909090909,208388.809328828,1.1221998354039324
0.7989898989898989,206251.70417273417,1.1106912565021496
0.807070707070707,206705.4218205437,1.1131345828560533
0.8151515151515152,209074.37625996396,1.125891699183744
0.8232323232323232,206206.7202243656,1.1104490123067072
0.8313131313131312,205769.99241757393,1.1080971783743747
0.8393939393939394,208233.3321007043,1.1213625710595974
0.8474747474747475,205672.48919662833,1.107572111318956
0.8555555555555555,205250.27122354135,1.1052984146582339
0.8636363636363635,206812.85165589303,1.1137131059731762
0.8717171717171717,205983.52892057225,1.1092470991848502
0.8797979797979798,206951.0916951187,1.1144575458966295
0.8878787878787879,207713.3012496829,1.1185621398017924
0.895959595959596,208568.06429571658,1.1231651458492753
