bins,hist
-29.788627010849236,4.2389178897975905e-05
-29.180695847362518,5.128567323458813e-05
-28.572764683875796,4.448247168306113e-05
-27.964833520389078,6.175213716001428e-05
-27.35690235690236,6.436875314137082e-05
-26.748971193415642,6.750869231899866e-05
-26.14104002992892,6.593872273018473e-05
-25.533108866442202,9.367485213256403e-05
-24.925177702955484,9.524482172137795e-05
-24.317246539468766,9.524482172137795e-05
-23.709315375982044,0.00011094451760951718
-23.101384212495326,0.00011984101194612941
-22.493453049008608,0.00014391387897460956
-21.88552188552189,0.00015281037331122177
-21.277590722035168,0.0001690333923956323
-20.66965955854845,0.00018368644189122892
-20.06172839506173,0.00020671266252716644
-19.453797231575013,0.0002250289743966622
-18.84586606808829,0.00023444879192954573
-18.237934904601573,0.00024229863987361533
-17.630003741114855,0.0002878277579492191
-17.022072577628137,0.0003155638873515984
-16.414141414141415,0.0003851658724556823
-15.806210250654697,0.00042493843537230166
-15.198279087167979,0.00046000108952247925
-14.59034792368126,0.0005358829529818188
-13.982416760194539,0.0005934485045716627
-13.374485596707821,0.0006436875314137082
-12.766554433221103,0.0007546320490232253
-12.158623269734383,0.0008493535475483319
-11.550692106247663,0.0010037338904483677
-10.942760942760945,0.0011602075261334887
-10.334829779274227,0.0014218691242691424
-9.726898615787508,0.0016097421517305417
-9.118967452300788,0.0019833949138682552
-8.511036288814068,0.0024010068244927586
-7.90310512532735,0.002999165237830863
-7.29517396184063,0.0037150713703300114
-6.6872427983539104,0.004799920356200432
-6.079311634867192,0.006246908993890597
-5.471380471380474,0.008460042790921956
-4.863449307893756,0.011044736057305944
-4.255518144407036,0.015291503795047604
-3.647586980920316,0.02203504650219967
-3.039655817433598,0.032251885263004404
-2.431724653946878,0.049641915075099956
-1.823793490460158,0.07551239728277204
-1.2158623269734399,0.11925698325909062
-0.6079311634867217,0.18056848228784447
-3.552713678800501e-15,0.2366069767909686
