a,cf,epsilon,eta,fic,ficfn,foc,g,grei,gstd,lambda,mu,nuw,rei,reo,rho,ta,tempavg,tempavgstd,tempbot,tempmid,temptop,time,torque,torquestd
-0.0,0.02858464814953463,0.2543166847321146,0.00012100251325158422,5.9873804511279,6.0,0.0,111788979.60823515,0.04977343153845913,55661870.43842791,0.000609849843989813,3.7918470019554498e-06,68.46952032486726,156755.57837170272,0.0,978.8228683944089,37249475375.46086,20.79897556008301,0.05270787918677784,20.86806166438547,20.752132543452888,20.77673247240961,59.84,5.298456443187967,2.638202773635991
-0.0,0.029157621001650598,0.286361298504083,0.0001173600606289771,6.187904459662608,6.2,0.0,122087044.07859667,0.0511189534847021,77869155.98743539,0.0005778006229249019,3.7873188953553453e-06,72.26736114752298,162199.18972433318,0.0,978.797880881136,39881502501.93537,20.856845852738818,0.05587896324500852,20.929982944008625,20.8073614281032,20.83319318610898,59.86,5.772593906577491,3.681856815814304
-0.0,0.029161843231498747,0.31517360085102014,0.00011446927750351205,6.388532988140923,6.4,0.0,130489098.18256824,0.05146701910838602,73587038.83039027,0.000558848691159382,3.782409393590484e-06,74.7181248676646,167675.4820464229,0.0,978.7707154924727,42619983580.81177,20.91970143666106,0.04728639493433618,20.98134068618651,20.875898549597363,20.9018650741974,59.86,6.153708522596865,3.4702760177687457
-0.0,0.029071126101899814,0.344633914887226,0.00011186170278078451,6.588525638884211,6.6,0.0,138614894.7878015,0.0516338819994938,64169923.24060519,0.000543066434651872,3.7788637999297694e-06,76.88953620369675,173086.80306433004,0.0,978.751049398963,45415287100.66598,20.965167117275875,0.04185198955566094,21.016587814880907,20.9263910544106,20.952522482535663,59.86,6.524530664707032,3.0204447550615643
-0.0,0.028935699554654852,0.3753178633559669,0.00010951596410710442,6.78908538011698,6.8,0.0,146446140.524788,0.05170070905477069,57090747.72939405,0.0005295815908984813,3.779517142086653e-06,78.8473901015606,178324.86598502635,0.0,978.7546762464676,48205652259.49042,20.95678466658959,0.0317350603997756,20.999543814460065,20.931645375093336,20.939164810212738,59.84,6.8955526309821895,2.688170915938409
-0.0,0.028777850236487785,0.4068729111145097,0.00010727940387765968,6.986982629029592,7.0,0.0,154447990.57829678,0.0517212316199364,44505231.11505307,0.0005170928506277074,3.7772412823240935e-06,80.75169911455785,183633.49131718025,0.0,978.7420365719587,51118480219.14684,20.985993087458183,0.04394288379765799,21.041518813368114,20.955005665852823,20.961454783155165,59.86,7.263477858263461,2.09302017831828
-0.0,0.028611729010315994,0.4399587097975117,0.0001051018409388512,7.185309169868064,7.2,0.0,162814691.25162712,0.051724603501719014,35763958.20758186,0.0005050914208458006,3.7724000104676887e-06,82.67043264812324,189088.30884277256,0.0,978.7150942378325,54200526621.941284,21.048209149508597,0.053611876824757924,21.119620265693527,21.005092132380913,21.01991505045243,59.86,7.637126937218099,1.6775752022680939
-0.0,0.028451125094296953,0.475076354489822,0.00010301289825671365,7.385459328545118,7.4,0.0,171446496.92084175,0.051729762048753576,27982812.59745951,0.0004935996101002572,3.7679917795560993e-06,84.59513628808654,194582.83181726892,0.0,978.6904967269493,57396206571.918106,21.104958708128667,0.05480271557195697,21.1709263908975,21.058917821537385,21.085031911953713,59.86,8.023032258983507,1.3094872872798664
-0.0,0.02835885828952047,0.5132123138246336,0.00010112344276502647,7.586223429144378,7.6,0.0,179927580.4352268,0.05182839507768358,26033207.22572267,0.0004826092007772204,3.7719693211879783e-06,86.52161256132554,199661.54752210816,0.0,978.7126937713641,60431450255.62731,21.05374950063004,0.08819344311187394,21.01666376449433,21.098910055336223,21.04567468205708,59.83,8.437891227322787,1.2208543589462666
-0.0,0.02821440409670736,0.5517530080906817,9.948666818759468e-05,7.7848000668114405,7.8,0.0,187610445.0825449,0.05180690093981547,21781564.95244819,0.00047383254908286445,3.7809542172193e-06,88.12422525425805,204400.99237024848,0.0,978.7626489976617,63334471501.43885,20.938354066226154,0.03179046446139308,20.948073355209953,20.9640432675367,20.902945575933032,59.86,8.840603169790137,1.026393664152753
-0.0,0.02808075156676267,0.5924109646346835,9.76907684383969e-05,7.9841307615230965,8.0,0.0,196637611.7512543,0.05182897643852793,21017213.139848664,0.0004639286351523752,3.778728858804446e-06,90.00549464782019,209758.1606040229,0.0,978.7503001417192,66697857405.09121,20.966898682646896,0.03524066862372418,21.004463733078968,20.96098261107119,20.93524970379511,59.87,9.254961532641243,0.9891978314844435
-0.0,0.0279839002509658,0.6359717597202922,9.58468278832596e-05,8.184636257309965,8.2,0.0,206649891.1136476,0.05192530500623737,21790104.101820976,0.000453332782581845,3.772097728181713e-06,92.1092140091125,215403.8208233239,0.0,978.713409515635,70336532767.56924,21.052097589856228,0.05271784471856932,21.11192053712052,21.016021706879588,21.028350525569067,59.84,9.691728723635146,1.021939942365984
-0.0,0.027963501709367622,0.6827941187139334,9.439872738463497e-05,8.382796559211574,8.4,0.0,215159518.38096127,0.05210106178813683,21533238.38358048,0.000444439632059719,3.784874147875151e-06,93.95230145129563,219874.2841727081,0.0,978.7843630755224,73286339156.01704,20.88813111952541,0.11476544276157975,20.820057141892505,20.977046433339584,20.86728978334347,59.86,10.160033278196627,1.016819614631921
-0.0,0.027856821633793254,0.730103866048824,9.305750143889227e-05,8.583028390113558,8.6,0.0,223244056.0641867,0.052114012885089864,19935668.151919927,0.000437152639021076,3.7971993655827802e-06,95.51841293165448,224395.48002102904,0.0,978.8523211419588,76331247528.89345,20.73069731751879,0.04349931428674508,20.726307702551228,20.779177410622577,20.686606839379657,59.87,10.611298628381304,0.9475877290793812
-0.0,0.027723807235464745,0.7786862717661521,9.150175608359832e-05,8.78333411253967,8.8,0.0,233137550.92437267,0.05211550194006345,20947858.780633736,0.0004288014924184915,3.7933834471121084e-06,97.37868693662446,229863.28761421805,0.0,978.8313322951481,80096470443.55482,20.779361684450787,0.044387818221200005,20.826142858822603,20.756688500388684,20.755253694143466,59.88,11.059060659121544,0.9936779382609633
-0.0,0.027600878768511253,0.8296695603884029,8.988333554386958e-05,8.98428671679207,9.0,0.0,244138481.4083015,0.052147364096601534,21348454.172099147,0.0004199612930895698,3.783327695686124e-06,99.4285115682598,235747.23016171285,0.0,978.7758024699788,84249503200.17258,20.90793576436267,0.06045643306390956,20.96801175074116,20.851116604649615,20.904678937697525,59.84,11.518927379164456,1.0072615011255135
-0.0,0.027467742088187648,0.8821016207525753,8.83017880712786e-05,9.184483547686673,9.2,0.0,255561488.9182018,0.05215888804144156,22853458.377373043,0.00041146192462162347,3.7710781903820475e-06,101.48235787934978,241783.22083138154,0.0,978.7077251310297,88618923091.93222,21.06521578263596,0.06995051355072222,21.130638004400293,20.994136745348587,21.070872598161728,59.86,11.979099122940372,1.0712249500634536
-0.0,0.027405169647014494,0.9389620230560444,8.702327630415929e-05,9.384865040921927,9.4,0.0,265494850.87219942,0.05225080359469045,25154844.27733256,0.0004041518208065988,3.776271830119271e-06,103.31792197506749,246718.5125556284,0.0,978.7366474209109,92273634500.18628,20.998442634281933,0.044662760819301074,20.96582424142589,21.030786479769937,20.998717181652903,59.86,12.479382853549984,1.1823842584027153
-0.0,0.02736400180779485,0.9987627445151113,8.564136361908236e-05,9.584815600467657,9.6,0.0,276934305.35903776,0.05240074283790434,23802592.23741257,0.00039601410485777175,3.7733944785977806e-06,105.4410077216172,252167.14863301592,0.0,978.7206346885542,96394258374.1465,21.035419820701,0.053111836465378766,21.091604483895868,21.00034813704735,21.01430684116043,59.86,12.997043713004004,1.1171000696045341
-0.0,0.027375168665042277,1.0628733813530056,8.433644031255958e-05,9.784330103575014,9.8,0.0,288547937.91854304,0.05263577711721021,25744789.376415245,0.00038788362807297254,3.7743965967210535e-06,107.65116974806179,257347.83551161358,0.0,978.7262145664813,100395718151.79231,21.02253694431396,0.049809599755096336,21.012804556074904,21.043407773631884,21.01139850323273,59.85,13.549364237226007,1.2088997446593786
-0.0,0.027360885850387626,1.1288895800790213,8.305521007693385e-05,9.984583597795293,10.0,0.0,300518666.0936782,0.05282535235077739,34293758.94879288,0.000380178922183712,3.7731696245897997e-06,109.83282831234926,262700.3088087629,0.0,978.7193822423474,104615327164.86397,21.038311130923177,0.05294278822269692,21.083483795653038,21.00780593628729,21.023643660829986,59.86,14.10220289094707,1.6092762319075158
-0.0,0.027389015384483496,1.1989238878249089,8.187989567139997e-05,10.183441790546164,10.2,0.0,312266797.18858,0.05307738002496023,33336542.40066668,0.00037276722790157205,3.7771733074328744e-06,112.01662368024262,267648.3858979093,0.0,978.7416587994505,108593394339.06532,20.986865862164223,0.05594378911292331,20.957843110187444,21.018522747152044,20.98423172915494,59.86,14.68494636596842,1.5677149847122072
-0.0,0.02743983280084388,1.2731472340759884,8.065195067092795e-05,10.382977451144107,10.4,0.0,325307369.5531652,0.0533839645385521,31608723.97126098,0.0003648809224011104,3.7767019403043474e-06,114.43768014342906,272926.7821163203,0.0,978.7390387577658,112918853639.68832,20.99291867020365,0.04930939197656911,21.024950147031813,20.96841257593987,20.985393287637766,59.86,15.294345406905132,1.4860860451825229
-0.0,0.027599831186266025,1.3556587093751724,7.927783755615756e-05,10.582074995824279,10.6,0.0,341222063.12047327,0.053920959549656686,32957485.228901178,0.00035523608354855294,3.769228938824794e-06,117.54472088269854,278711.74703244906,0.0,978.69740623493,117756448255.39807,21.089022580843878,0.0407599181827082,21.126190532973546,21.059494380608868,21.081382828950996,59.86,15.978471543046073,1.5433065348837973
