bins,hist
-12.890756302521009,0.00011069374732046394
-12.672268907563026,0.00010687672155079277
-12.453781512605042,0.0001412299534778333
-12.235294117647058,0.00012596185039914862
-12.016806722689076,0.0001412299534778333
-11.798319327731093,0.00020611939156224318
-11.579831932773109,0.00016413210809586033
-11.361344537815125,0.00020230236579257203
-11.142857142857142,0.0002671918038769819
-10.92436974789916,0.00022902154618027022
-10.705882352941178,0.0002328385719499414
-10.487394957983193,0.0002175704688712567
-10.26890756302521,0.00025955775233763956
-10.050420168067227,0.00028627693272533774
-9.831932773109244,0.00027100882964665307
-9.613445378151262,0.00036643447388843236
-9.394957983193276,0.00032826421619172065
-9.176470588235293,0.0004160558088941576
-8.957983193277311,0.0005496517108326486
-8.739495798319329,0.0005305665819842927
-8.521008403361344,0.0005534687366023197
-8.30252100840336,0.00048094524697856746
-8.084033613445378,0.0006145411489170584
-7.865546218487395,0.0006641624839227836
-7.647058823529411,0.0007672221797039052
-7.428571428571429,0.0007977583858612745
-7.210084033613445,0.0009237202362604232
-6.991596638655462,0.001072584241277599
-6.77310924369748,0.0011489247566710222
-6.554621848739496,0.001366495225542279
-6.336134453781513,0.001209997168985761
-6.117647058823529,0.0014924570759414276
-5.899159663865547,0.0015726146171045222
-5.680672268907562,0.0017863680602061077
-5.46218487394958,0.001973402322919995
-5.243697478991596,0.0023665559771961255
-5.025210084033613,0.002503968904904288
-4.80672268907563,0.003091790873433648
-4.588235294117647,0.0035574680173335307
-4.369747899159663,0.00391245141391295
-4.15126050420168,0.004874341907870085
-3.9327731092436977,0.005702636499888728
-3.7142857142857144,0.006870646385408107
-3.495798319327731,0.00776383041551116
-3.277310924369748,0.009218117233755875
-3.0588235294117645,0.010729659438545659
-2.840336134453781,0.013607696868877722
-2.621848739495798,0.01643992998997373
-2.4033613445378155,0.02094783742395538
-2.184873949579832,0.026394733197276143
-1.9663865546218489,0.034463925674361
-1.7478991596638656,0.04454850775783223
-1.5294117647058822,0.05845011561097463
-1.310924369747899,0.08084842282740505
-1.0924369747899156,0.11683915880963452
-0.8739495798319332,0.1607311381350833
-0.6554621848739499,0.2315789534459499
-0.4369747899159666,0.32037442392581034
-0.2184873949579833,0.42729313276006947
0.0,0.5151038105913548
0.2184873949579833,0.5389258684198726
0.4369747899159666,0.46834524491288293
0.6554621848739499,0.3577583743139698
0.8739495798319332,0.2700660242815443
1.0924369747899156,0.19408812633623967
1.310924369747899,0.13849696302674874
1.5294117647058822,0.10126187664360647
1.7478991596638656,0.07223339566525723
1.9663865546218489,0.05492700082556814
2.184873949579832,0.04231936470834426
2.4033613445378155,0.03232639124334514
2.6218487394957988,0.02524580844060512
2.840336134453782,0.0204821602800555
3.0588235294117645,0.01656970886614255
3.277310924369747,0.013642050100804763
3.495798319327731,0.010393761170814596
3.7142857142857153,0.008859316811406786
3.9327731092436977,0.007859256059752939
4.15126050420168,0.006336262777654143
4.369747899159664,0.005431627670242075
4.5882352941176485,0.004740746005931593
4.806722689075631,0.003901000336603936
5.025210084033613,0.003385701857698328
5.243697478991596,0.0028398671726353507
5.46218487394958,0.002683369116078833
5.680672268907564,0.002461981621437905
5.899159663865547,0.001996304477538022
6.117647058823529,0.0018130872405938058
6.336134453781511,0.0017214786221216977
6.554621848739496,0.0014848230244020853
6.77310924369748,0.0014924570759414276
6.991596638655462,0.001255801478221815
7.210084033613445,0.0011336566535923376
7.428571428571429,0.0010267799320415449
7.647058823529413,0.001007694803193189
7.865546218487395,0.0008244775662489727
8.084033613445378,0.0006870646385408106
8.30252100840336,0.000625992226226072
8.521008403361344,0.0006030900716080449
8.739495798319329,0.0006717965354621259
8.957983193277311,0.000515298478905608
9.176470588235293,0.0004275068862031711
9.394957983193278,0.0003893366285064594
9.613445378151262,0.0004465920150515269
9.831932773109244,0.00040460473158514406
10.050420168067227,0.0003473493450400765
10.26890756302521,0.00033589826773106296
10.487394957983193,0.00033971529350073417
10.705882352941178,0.00023665559771961255
10.92436974789916,0.00028627693272533774
11.142857142857142,0.00022138749464092788
11.361344537815125,0.00020230236579257203
11.579831932773109,0.00022138749464092788
11.798319327731093,0.00017176615963520266
12.016806722689076,0.00016031508232618915
12.235294117647058,0.00013359590193849096
12.453781512605042,0.00011832779885980628
12.672268907563026,0.0001412299534778333
12.890756302521009,0.00010687672155079277
