a,cf,epsilon,eta,fic,ficfn,foc,g,grei,gstd,lambda,mu,nuw,rei,reo,rho,ta,tempavg,tempavgstd,tempbot,tempmid,temptop,time,torque,torquestd
-0.0,0.02664569090819289,0.8556879538730173,7.16968449062558e-05,9.184432603975235,9.2,0.0,440908658.08235544,0.05359660346383283,38137963.5029436,0.00031805412464199227,2.827733859004515e-06,131.28622788709035,322441.36787180655,0.0,985.1514079222625,157607057420.36975,21.03679906387172,0.04776328895034293,21.088467701262708,20.998288888267513,21.02364060208442,59.86,11.696968804151037,1.0117709443221128
-0.0,0.026611151293752498,0.9117812357567696,7.059850141858324e-05,9.384947544269885,9.4,0.0,459239975.7740533,0.05375258872272171,40313065.17005572,0.0003118438357568409,2.829377268488859e-06,133.90075897070744,329289.54712878016,0.0,985.1613671530561,164372833077.45172,21.009213676162787,0.032001212963049856,21.00251347131959,21.01721354671227,21.007914010460762,59.85,12.197573289099253,1.0707290150235478
-0.0,0.026542030289037347,0.968875341275204,6.95572227164708e-05,9.585191080674798,9.6,0.0,477388378.4274567,0.053835162600349824,41413941.92814785,0.00030625687525263364,2.830602886190841e-06,136.34347393420208,336169.86915507563,0.0,985.168785210347,171313552541.86975,20.988656130717317,0.039654301303686586,20.999047220040246,20.992075967234243,20.974845204877102,59.86,12.690684096929665,1.1009301398370401
-0.0,0.026535984344015176,1.0304946160533883,6.865937975922803e-05,9.784974444630025,9.8,0.0,494179981.73654914,0.0540105146336852,43239446.53871541,0.0003010430898290358,2.8397606929115807e-06,138.7048156856588,342069.9369064595,0.0,985.2239620574343,177379720415.9829,20.83545489689958,0.044506134121759175,20.814899267963366,20.887668307200734,20.80379711553353,59.86,13.222947086855825,1.1569730356887802
-0.0,0.026547088061654685,1.0956695746900373,6.75359429130002e-05,9.985667279104758,10.0,0.0,516478364.5412097,0.05426983900779374,48360473.71461008,0.0002944111993665535,2.8353487884924837e-06,141.8292727247431,349629.0866663569,0.0,985.197434943691,185305906482.11105,20.909172845981658,0.056952274381632695,20.96136529956074,20.882041885914646,20.88411135247336,59.86,13.77631440932253,1.2899457878899938
-0.0,0.02645790648185694,1.158501254194627,6.643768841215301e-05,10.18442539682537,10.2,0.0,538955457.0236334,0.05433670951785016,61775576.012224406,0.0002886919427700981,2.8260826191824243e-06,144.63904287564557,357757.4055976504,0.0,985.1413868098433,194022196040.73773,21.064539146928677,0.05932371729926629,21.120798946124104,21.001186795417016,21.07163169924411,59.84,14.281236277319957,1.6369285915949696
-0.0,0.026454939891788994,1.2276612298694372,6.540420108571813e-05,10.383571905795858,10.4,0.0,561944756.6689888,0.05455864578074508,90063787.27902305,0.0002827409007673824,2.8216320114020997e-06,147.68336018895045,365328.3339217199,0.0,985.1143045649717,202320953694.02676,21.13942371724876,0.048600124379956804,21.187078297960834,21.102422797440873,21.1287700563461,59.86,14.843135574994298,2.3789331408735634
-0.0,0.02644136471293848,1.2993211842265773,6.443081170443628e-05,10.583607816936704,10.6,0.0,584769571.0199935,0.05475100241762701,91236424.60420132,0.0002772391268325784,2.818579636680821e-06,150.61411700879324,372769.51079092675,0.0,985.0956695778531,210646825419.01166,21.1908804434827,0.03967525543793257,21.221790521864463,21.169955910895943,21.180894897684954,59.86,15.412335475072334,2.404650401171468
-0.0,0.026353709731799166,1.3693100518834058,6.347405159886529e-05,10.782253382328328,10.8,0.0,607897580.8891981,0.054799770836659205,78374646.7679953,0.0002723659116059815,2.811656269002366e-06,153.30892930751256,380701.21482378,0.0,985.0532167780905,219706383941.82053,21.3078921040608,0.03974450009721747,21.349194978451205,21.26465382677247,21.309827506955695,59.86,15.942602543709416,2.0554380905712466
-0.0,0.026183877284852608,1.4378389097535138,6.265357056881976e-05,10.982847310390968,11.0,0.0,628003696.4216918,0.05465940498327833,69907799.49355264,0.00026883806448423786,2.8086514387992663e-06,155.3207369212622,388198.68125826254,0.0,985.0347114215006,228445318422.87866,21.35880587049779,0.037824654788881355,21.38399565810114,21.32829848000853,21.364123473383422,59.85,16.43440872414294,1.8294372412595163
