bins,hist,histnorm
0.10404040404040404,75706.82066868011,1.277170501646043
0.11212121212121212,76414.15862340464,1.2891032596523841
0.1202020202020202,76269.98320945518,1.286671027204469
0.1282828282828283,76374.66053454348,1.2884369287522182
0.13636363636363638,77875.13045226835,1.313749785646739
0.14444444444444446,77322.76529819297,1.3044314114937734
0.15252525252525254,77205.4650558079,1.3024525619253073
0.1606060606060606,76370.12956568145,1.2883604915207592
0.1686868686868687,77115.15389169462,1.3009290168370837
0.17676767676767677,76366.08834476362,1.2882923163140698
0.18484848484848485,77059.00505876367,1.299981788668104
0.19292929292929292,77675.44912828598,1.310381171108876
0.201010101010101,77435.29522548988,1.3063297860712102
0.2090909090909091,77459.3188511394,1.3067350635052795
0.21717171717171718,76688.34902208531,1.2937288387737431
0.22525252525252526,76866.92756303307,1.296741450354985
0.23333333333333334,76457.27079419442,1.2898305599445943
0.24141414141414141,75954.42403752264,1.2813475588253136
0.2494949494949495,77526.14895157958,1.307862484154441
0.25757575757575757,76933.98571621999,1.297872718243251
0.2656565656565657,77176.43525381922,1.301962830532005
0.2737373737373737,77317.85880934843,1.304348639257883
0.28181818181818186,77148.91631107451,1.301498587263042
0.2898989898989899,77868.24163717101,1.3136335716602594
0.297979797979798,77179.4168477226,1.3020131298808306
0.30606060606060603,77663.13970365236,1.3101735116946325
0.31414141414141417,77877.34879211732,1.3137872089355882
0.3222222222222222,78227.6582994354,1.3196969138372219
0.3303030303030303,77581.7247430589,1.308800045141101
0.3383838383838384,76194.78001785884,1.2854023529015706
0.3464646464646465,77860.745920246,1.3135071192685097
0.35454545454545455,76769.95568292495,1.2951055393014055
0.36262626262626263,77222.27814650489,1.3027361979740812
0.3707070707070707,78436.7652344699,1.3232245379899314
0.3787878787878788,77353.38817959419,1.3049480180617892
0.38686868686868686,77991.48181818565,1.3157126277138513
0.39494949494949494,77243.68192912638,1.303097278779567
0.403030303030303,77585.82897071261,1.3088692832684594
0.4111111111111111,76971.91063842224,1.29851250989592
0.41919191919191917,77810.70003768476,1.3126628475850404
0.42727272727272725,77721.20542944316,1.311153077755942
0.4353535353535354,77939.21866659308,1.314830950806176
0.44343434343434346,77586.96867338149,1.308888509998845
0.45151515151515154,77027.8221890917,1.299455735124316
0.4595959595959596,76704.97078280896,1.2940092470948714
0.4676767676767677,76497.10296096792,1.2905025267234185
0.47575757575757577,76614.53512783209,1.292483601851638
0.48383838383838385,77020.75388754159,1.299336493209825
0.4919191919191919,77521.11228798563,1.3077775158766545
0.5,76511.90333543252,1.2907522083440777
0.5080808080808081,77344.63021317078,1.3048002715804077
0.5161616161616162,76386.81142160855,1.2886419136451415
0.5242424242424242,76096.84551897924,1.2837502025146208
0.5323232323232323,75304.84514253587,1.2703891934384002
0.5404040404040404,75583.86921942048,1.2750963164835694
0.5484848484848485,75663.74247744773,1.276443774587367
0.5565656565656566,73761.91168103833,1.2443599785589208
0.5646464646464646,74560.53653319366,1.2578327422286306
0.5727272727272728,73119.83122355212,1.2335281114597383
0.5808080808080809,72128.37814830709,1.2168023447416936
0.5888888888888889,73517.77515260503,1.240241406814192
0.5969696969696969,73197.55109407753,1.234839242017726
0.6050505050505051,72734.87168710865,1.2270338621975139
0.6131313131313131,73805.08680703864,1.2450883409025697
0.6212121212121212,72451.21323785745,1.2222485575086304
0.6292929292929292,73121.7685033707,1.2335607932791024
0.6373737373737374,71705.71006593946,1.2096719540844278
0.6454545454545455,73031.26515164599,1.232034005994919
0.6535353535353535,72515.63362588454,1.2233353264227929
0.6616161616161615,72688.27713151835,1.2262478142376125
0.6696969696969697,71275.15070411749,1.2024084379141595
0.6777777777777778,71600.13244424015,1.2078908645752222
0.6858585858585858,72264.17376665864,1.2190932104322552
0.6939393939393939,72011.3727806313,1.2148284696956952
0.702020202020202,71951.9692777032,1.2138263353970402
0.7101010101010101,70032.47428759653,1.1814445452522613
0.7181818181818181,70126.101125733,1.1830240256052087
0.7262626262626262,70886.76113391947,1.1958563241439255
0.7343434343434343,70114.15145595092,1.1828224352383794
0.7424242424242424,70091.47014666442,1.18243980261818
0.7505050505050505,68554.37892291881,1.156509146014619
0.7585858585858586,69019.44220157247,1.1643547416379598
0.7666666666666666,68642.41519932076,1.1579943138542168
0.7747474747474747,67992.50791491475,1.1470304085532559
0.7828282828282829,67409.8414220782,1.137200852241479
0.7909090909090909,67024.64636983164,1.1307026298387404
0.7989898989898989,67689.37577940151,1.1419165836936334
0.807070707070707,66793.44856028259,1.1268023336726465
0.8151515151515152,67228.28321107011,1.1341379737665531
0.8232323232323232,68151.2989959009,1.1497092066162142
0.8313131313131312,67377.87718606275,1.1366616170842498
0.8393939393939394,67782.18042987958,1.1434821937794786
0.8474747474747475,67732.20910570119,1.142639179892419
0.8555555555555555,66842.06275345478,1.127622452823503
0.8636363636363635,67460.77745568939,1.1380601407312672
0.8717171717171717,68859.59803044423,1.1616581779938666
0.8797979797979798,68762.25859137438,1.1600160662379015
0.8878787878787879,67516.27118802257,1.1389963173839937
0.895959595959596,67909.71655705385,1.1456337222426007
