bins,hist
-5.254894717018509,3.590661470141474e-05
-5.147637132492978,1.795330735070737e-05
-5.040379547967447,1.795330735070737e-05
-4.933121963441917,5.385992205212211e-05
-4.825864378916386,8.976653675353685e-05
-4.718606794390856,8.976653675353685e-05
-4.611349209865325,0.00020646303453313475
-4.504091625339795,2.6929961026061054e-05
-4.396834040814264,7.181322940282948e-05
-4.289576456288733,0.00016157976615636632
-4.1823188717632025,0.0004129260690662695
-4.075061287237672,0.00048473929846909897
-3.9678037027121413,0.0005206459131705137
-3.860546118186611,0.0005565525278719284
-3.75328853366108,0.000628365757274758
-3.6460309491355494,0.0006912023330022337
-3.5387733646100186,0.0011041284020685033
-3.4315157800844887,0.0017953307350707368
-3.324258195558958,0.002675042795255398
-3.217000611033427,0.002513463029099032
-3.1097430265078962,0.0035457782017647055
-3.002485441982366,0.004407536954598659
-2.895227857456835,0.005179529170679076
-2.7879702729313047,0.007432669243192851
-2.680712688405774,0.008958700368002977
-2.573455103880243,0.012298015535234548
-2.4661975193547128,0.019012552484399103
-2.358939934829182,0.017109501905224124
-2.2516823503036516,0.024685797607222632
-2.144424765778121,0.027621163359063287
-2.03716718125259,0.03526927229046463
-1.9299095967270596,0.04552061078771853
-1.8226520122015288,0.058222575738343996
-1.7153944276759983,0.06620282085573342
-1.6081368431504677,0.08631950174220103
-1.500879258624937,0.11286346666022187
-1.3936216740994065,0.13726201134983318
-1.286364089573876,0.16236073502612208
-1.1791065050483454,0.19382390615823675
-1.0718489205228146,0.23485619010827846
-0.9645913359972837,0.26803390209238565
-0.8573337514717534,0.2862924156680551
-0.750076166946223,0.33011643891113174
-0.6428185824206922,0.369182835706271
-0.5355609978951614,0.4209063141836589
-0.4283034133696306,0.4210409639887892
-0.32104582884410027,0.42552031417279074
-0.2137882443185699,0.4394071974085629
-0.1065306597930391,0.44604094447464926
0.0007269247324916961,0.42437130250234545
0.1079845092580225,0.4136442013602978
0.21524209378355286,0.40484708075845116
0.3224996783090832,0.37833902245513173
0.429757262834614,0.3589584271700431
0.5370148473601448,0.34006257118342365
0.6442724318856756,0.3175311704582859
0.751530016411206,0.2725132522763872
0.8587876009367363,0.2274055675577349
0.9660451854622671,0.1969567582909352
1.073302769987798,0.1779980657285882
1.1805603545133287,0.14960491015344451
1.287817939038859,0.12972162226253608
1.3950755235643895,0.11640924486198659
1.5023331080899203,0.10117586357491137
1.609590692615451,0.08787246282803722
1.7168482771409819,0.0769837819198332
1.8241058616665122,0.06613998428000595
1.9313634461920426,0.06207356016507073
2.0386210307175734,0.054479311155721515
2.145878615243104,0.05117590260319135
2.253136199768635,0.041894042702875646
2.3603937842941654,0.03152600770784214
2.4676513688196957,0.027199260636321665
2.5749089533452265,0.024739657529274754
2.682166537870757,0.019551151704920326
2.7894241223962872,0.017477544705913624
2.896681706921818,0.013850976621070736
3.003939291447349,0.01249550191609233
3.1111968759728796,0.009766599198784809
3.2184544604984104,0.008617587528339537
3.3257120450239412,0.007073603096178703
3.432969629549472,0.005574501932394638
3.540227214075003,0.0043447003788711835
3.6474847986005328,0.002989225673892777
3.7547423831260627,0.0018581673107982127
3.8619999676515935,0.0008797120601846611
3.9692575521771243,0.0007540389087297095
4.076515136702655,0.0002692996102606105
4.183772721228186,0.0004488326837676842
4.291030305753717,0.00043985603009233056
4.3982878902792475,0.0006193891035994043
4.505545474804778,0.00021543968820848843
4.612803059330309,9.874319042889054e-05
4.720060643855839,0.00016157976615636632
4.827318228381369,8.078988307818316e-05
4.9345758129069,0.00021543968820848843
5.0418333974324305,0.00017055641983172002
5.149090981957961,1.795330735070737e-05
5.256348566483492,2.6929961026061054e-05
5.363606151009023,3.590661470141474e-05
5.470863735534554,4.4883268376768424e-05
