bins,hist
-6.308853836985406,2.0858115839569768e-05
-6.188623731346684,8.968989811015e-05
-6.068393625707962,3.128717375935465e-05
-5.948163520069242,2.0858115839569768e-06
-5.82793341443052,0.0
-5.707703308791798,0.0
-5.587473203153078,0.0
-5.4672430975143556,0.0
-5.3470129918756335,0.0
-5.226782886236913,1.877230425561279e-05
-5.106552780598191,3.128717375935465e-05
-4.986322674959469,6.25743475187093e-06
-4.866092569320749,1.6686492671655814e-05
-4.745862463682027,1.251486950374186e-05
-4.625632358043305,7.926084019036511e-05
-4.5054022524045845,7.300340543849418e-05
-4.385172146765862,0.0001689507383005151
-4.26494204112714,0.00021692440473152557
-4.14471193548842,0.0003858751430320407
-4.024481829849698,0.0006778887647860175
-3.9042517242109764,0.0007091759385453721
-3.784021618572255,0.0010011895602993488
-3.6637915129335337,0.0014079228191709592
-3.543561407294812,0.0016582202092457964
-3.4233313016560905,0.002584320552522694
-3.3031011960173693,0.003572995243318301
-3.1828710903786472,0.0048390828747801855
-3.062640984739926,0.006806003198451615
-2.942410879101205,0.008407906494930574
-2.822180773462483,0.010581322165413742
-2.7019506678237617,0.014623625015122363
-2.5817205621850405,0.01954405454167687
-2.4614904565463185,0.02639594559497554
-2.3412603509075973,0.03218198692887219
-2.2210302452688757,0.041413788999465774
-2.1008001396301546,0.04721860263761804
-1.980570033991433,0.054677464861848185
-1.8603399283527113,0.06709638703272802
-1.7401098227139902,0.08325099775047481
-1.6198797170752686,0.09340890016434529
-1.499649611436547,0.10962191360644287
-1.3794195057978258,0.1320965334235793
-1.2591894001591042,0.15141323450260485
-1.1389592945203826,0.17601121051220947
-1.0187291888816614,0.20578408506161136
-0.8984990832429398,0.24345592807945832
-0.7782689776042182,0.27846210389300824
-0.658038871965497,0.31405230695006614
-0.5378087663267754,0.34959036471752514
-0.4175786606880538,0.379751200221543
-0.2973485550493322,0.4020714699814666
-0.1771184494106106,0.4102749669411694
-0.05688834377188945,0.42599155722628523
0.06334176186683216,0.43451209754674947
0.18357186750555377,0.42702194814876
0.30380197314427493,0.4130908125795113
0.42403207878299654,0.38249821407761436
0.5442621844217181,0.363027162941376
0.6644922900604393,0.3356446284671888
0.7847223956991609,0.30292033052648776
0.9049525013378825,0.26982475812384243
1.0251826069766037,0.23816630990254342
1.1454127126153253,0.20047986620360878
1.265642818254047,0.1638759587167478
1.385872923892768,0.13777619836669414
1.5061030295314897,0.1117390123641592
1.6263331351702113,0.08997356848556815
1.7465632408089329,0.07060055049377574
1.866793346447654,0.05641286009970039
1.9870234520863752,0.04375824121983341
2.1072535577250973,0.036278520879763694
2.2274836633638184,0.029457917000224383
2.3477137690025396,0.022514250237231605
2.4679438746412616,0.017858718781839634
2.588173980279983,0.01496361230330735
2.708404085918704,0.011974644303497003
2.828634191557426,0.010216305138221271
2.948864297196147,0.007350400021864386
3.0690944028348683,0.005514885827982247
3.1893245084735904,0.004263398877608061
3.3095546141123116,0.0033539850270028187
3.4297847197510327,0.0027595287255750803
3.5500148253897548,0.002073296714453235
3.670244931028476,0.0014246093118426152
3.790475036667197,0.0011847409796875627
3.910705142305919,0.0008489253146704895
4.03093524794464,0.0006111427940993942
4.1511653535833615,0.0005151954612373732
4.2713954592220835,0.00033581566501707325
4.391625564860805,0.0002419541437390093
4.511855670499526,0.00016477911513260117
4.632085776138248,7.091759385453721e-05
4.752315881776969,6.466015910266627e-05
4.87254598741569,4.1716231679139535e-05
4.992776093054412,4.1716231679139535e-05
5.113006198693133,3.337298534331163e-05
5.233236304331855,4.3802043263096513e-05
5.353466409970577,3.9630420095182557e-05
5.473696515609299,1.251486950374186e-05
5.59392662124802,4.1716231679139535e-06
5.714156726886741,1.4600681087698837e-05
