,time,torque,temptop,tempmid,tempbot,fic,icangle,balance,tempavg,mass,dm,alpha,torquenorm,alpha100
14,504.435,22.44959632277152,21.276356811251567,21.245806698084166,21.265863840208677,11.995178994082847,11.995173611119144,11080.873890532544,21.26267578318119,52036.28389052986,-0.14012573964497096,0.6645038225522896,1.2373429364639947,66.45038225522896
15,531.1400000000001,22.46688384566874,21.28623435040373,21.27837493678807,21.28676345364952,11.996205915813423,11.996226983514322,10705.673871824043,21.28379091361366,51661.08387182138,-0.14162305650360224,0.6654990412345684,1.2382957640355148,66.54990412345684
16,558.0050000000001,22.482341022355026,21.294358114629553,21.296879772766747,21.275857162839184,11.996298976608175,11.996280153519862,10328.577850877193,21.28903168341184,51283.98785087451,-0.13961257309941372,0.6664957190511052,1.2391477093496073,66.64957190511052
17,585.4350000000001,22.50344890811904,21.277858420627908,21.284471416125534,21.23451444091541,11.99658181818182,11.996586161623085,9946.111636363636,21.265614759222714,50901.52163636095,-0.13829454545454725,0.6675029667620345,1.240311101910359,66.75029667620345
18,613.1550000000003,22.506438787637737,21.270040257859154,21.284188867411828,21.22590025524267,11.995828203292758,11.995810268033914,9564.57874015748,21.26004312683769,50519.98874015479,-0.13723693629205264,0.6685041235020359,1.2404758935729863,66.8504123502036
19,640.9649999999998,22.51745576337681,21.241882872965785,21.276850662060806,21.2007062438387,11.996300578034678,11.996291546233625,9182.128612716762,21.23981325962189,50137.53861271408,-0.13770231213872958,0.669504060852976,1.2410831105988935,66.9504060852976
20,668.7299999999999,22.531004854876496,21.218247143253347,21.24840894070908,21.182659007020046,11.995533213644528,11.995534211058333,8799.187073608618,21.216438363660608,49754.59707360594,-0.13828007181328567,0.6705016545954713,1.2418298889561346,67.05016545954713
21,696.4849999999999,22.56230289375572,21.196898182534852,21.22825499276636,21.16030949702416,11.995975054229973,11.995975837546052,8415.381055676067,21.195154224108368,49370.791055673406,-0.1381706435285612,0.6714978740572162,1.2435549269824577,67.14978740572161
22,724.44,22.569536572900837,21.18259341103452,21.21428769153812,21.119350696037774,11.996812743362808,11.99681052113705,8029.504424778761,21.172077266203384,48984.914424776085,-0.1377769911504429,0.6724958088753339,1.2439536219819654,67.24958088753338
23,753.0513379549394,22.5821702043411,21.14969066818416,21.188017747563396,21.074713048692878,11.99704714038128,11.99705074140151,7640.1511265164645,21.13747382147985,48595.56112651378,-0.2832790294627365,0.6734990426669659,1.244649943394598,67.3499042666966
24,781.8700000000003,22.606117418675534,21.121614871517192,21.165025385171123,21.073007069729314,11.996636521739129,11.996631207719506,7250.234086956521,21.11988244213913,48205.64408695385,-0.1354713043478272,0.6745000212772934,1.2459698297782404,67.45000212772933
25,810.8600000000002,22.622467955105037,21.109567585551506,21.146871144556428,21.068554379533648,11.996286349640728,11.996277606715642,6859.252138214163,21.108331036547018,47814.662138211475,-0.13383852206636987,0.6755000179118281,1.246871013945099,67.55000179118281
26,840.2999999999997,22.63983620305508,21.10250941145167,21.12851481303911,21.05583180329895,11.99680202360878,11.996804759244217,6468.415514333896,21.095618675929916,47423.825514331205,-0.13293086003372662,0.6764959371827473,1.2478282907981326,67.64959371827473
27,934.4602556917689,22.646078166786598,21.135709506202556,21.159307025647934,21.088164049488277,11.997143957968515,11.997148654175316,9874.625569176882,21.127726860445993,46974.30557968695,-0.18838879159379798,0.6776368629678914,1.248172325925616,67.76368629678913
28,1066.3122623239437,22.660985177196785,21.210954958183148,21.221497425356198,21.16194204739527,11.997961854460064,11.997953915621675,16085.605046948356,21.198131476978002,46636.37504694887,-0.11894072769953222,0.678491302145928,1.2489939480060155,67.8491302145928
29,1099.505339534884,22.67732150759285,21.222511488830982,21.232116124978727,21.184498259004126,11.998111627907,11.998121963822527,15683.171162790697,21.21304195760449,46233.94116279054,-0.12302635658914791,0.6795052992716331,1.2498943491861831,67.9505299271633
30,1131.6396254681647,22.701360704206433,21.238861454607502,21.235247184546264,21.211486956274662,11.997257178526876,11.997259675408406,15287.297440699125,21.22853186514274,45838.067440698804,-0.12456616729088657,0.6804989880860582,1.2512193053101344,68.04989880860582
31,1163.595,22.720159593057016,21.237955822303597,21.254352822541925,21.20249559135152,11.997877275580679,11.997866446942652,14888.858443188952,21.231601412065775,45439.62844318848,-0.1257815442561199,0.6814953441721217,1.2522554340671153,68.14953441721217
32,1194.4299999999998,22.749044148466453,21.24381246522165,21.24800039830319,21.19791998191555,11.996969808788934,11.996973424282356,14492.010063737001,21.229910948480306,45042.78006373564,-0.134055686011404,0.6824839793956291,1.253847449357498,68.2483979395629
33,1222.225,22.78911450835191,21.24244806150571,21.228720842982792,21.195899800344858,11.997737393328146,11.997749547464228,14086.739720713731,21.22235623494461,44637.50972071283,-0.15775407292474877,0.6834897418620607,1.2560559869210688,68.34897418620606
34,1247.07,22.79253238241415,21.221241663153386,21.22259833591968,21.179028223357346,11.997498117942225,11.9974911705956,13680.007946465914,21.20762274081012,44230.7779464653,-0.1674571309075698,0.6844952494703135,1.2562443681403936,68.44952494703135
35,1271.185,22.798713303263256,21.175761832134075,21.21585634830553,21.1700306716353,11.9975752467105,11.997583493241814,13272.719983552632,21.187216284024814,43823.48998355199,-0.16994243421052752,0.6854982234168743,1.2565850387984994,68.54982234168743
36,1295.4300000000003,22.814213298093026,21.149531348592205,21.203095890236966,21.148457067196343,11.997023582954036,11.997007998889426,12862.19362846504,21.167028102008526,43412.96362846446,-0.16835746793545645,0.6865052560076097,1.2574393440983407,68.65052560076097
37,1319.67,22.85388965215556,21.158786406094627,21.187113558285247,21.114495688278456,11.997654051830503,11.997654943087712,12454.557383792679,21.153465217552583,43005.3273837921,-0.1678609625668448,0.6875013053526509,1.2596261654441714,68.75013053526509
38,1343.9899999999998,22.863985187419864,21.15406283015923,21.17237270932357,21.09214058570417,11.997827373612802,11.997828012980507,12043.725030826141,21.139525375062327,42594.4950308256,-0.16976161117961316,0.6885012534125419,1.2601825959059718,68.85012534125418
39,1368.4399999999998,22.897744706564087,21.11963896794638,21.149887519520664,21.061982888299696,11.997737891737847,11.997749966086227,11631.00407000407,21.110503125255686,42181.77407000353,-0.16740740740740728,0.6895018694316355,1.262043302083087,68.95018694316354
40,1393.095,22.918521445488366,21.10165901941251,21.13055258607483,21.05177483179985,11.996904607922332,11.996895266325549,11218.257881972515,21.09466214576239,41769.02788197198,-0.16758286176233056,0.690498614417168,1.2631884429925757,69.0498614417168
41,1417.9899999999998,22.925685059023813,21.09072327775154,21.12887339581011,21.059444730236184,11.99805948103785,11.998068529609373,10803.04231536926,21.093013801265972,41353.81231536873,-0.1669261477045914,0.6914973701797444,1.263583276221655,69.14973701797445
42,1497.4495895522389,22.947875771812136,21.056531265153588,21.084421752599045,21.01143276838823,11.997363118617448,11.997367289714486,11477.962981146897,21.050795262047785,40894.309397088226,-0.04094167321289338,0.6925981715249386,1.2648063504065516,69.25981715249387
43,1598.7246899094864,22.932475480943417,21.02520887293275,21.050022463845846,20.95656727799211,11.997784780422391,11.997786158600078,13615.327522628226,21.010599538256866,40520.4775226303,-0.14072410325176202,0.6934899749212543,1.2639575404390169,69.34899749212543
44,1629.046356723125,22.977147549047764,21.025686347005323,21.03712440922007,20.951802638140403,11.997802972692671,11.997810135586057,13191.008295886622,21.004871131454905,40096.158295888534,0.03605599723470365,0.694498495055739,1.2664197080045907,69.44984950557391
45,1656.6999999999998,22.981259008649776,21.00576094802023,21.02601849821695,20.968478598107318,11.998415346708905,11.998401188944563,12768.179162266808,21.00008601478147,39673.3291622686,-0.14799014431538274,0.6954994242303033,1.2666463172239264,69.54994242303033
46,1685.11,23.02425357706086,20.992392220403037,21.025338476253975,20.94595806796534,11.996930306230182,11.99694659547085,12345.56388595565,20.987896254874233,39250.7138859574,-0.1501055966209071,0.6964958134759737,1.2690160268955346,69.64958134759736
47,1711.6850000000006,23.0439461415718,20.991467261974936,21.019598410441745,20.94159556760739,11.997372271624869,11.997386373865265,11928.772433306387,20.984220413341472,38833.92243330745,-0.17229587712207034,0.697474542374235,1.2701014119175253,69.7474542374235
