time,torque,temptop,tempmid,tempbot,fic,icangle,balance,tempavg,mass,dm,alpha,torquenorm,alpha100
2100.905,21.171904155743743,20.896002971963334,20.899844144472,20.84739832784899,14.981725882352935,14.981784640496123,9118.421176470589,20.88108181476155,20927.331176470714,-0.24865882352940816,0.5669031457490045,0.7777688682584343,56.69031457490045
2092.435000000001,21.23347993556097,20.896908383972516,20.89317486327966,20.848943261799683,14.98075118483411,14.980680621403117,9329.399289099527,20.879675503017374,21138.309289099652,-0.25356635071089856,0.5678973195163989,0.7800309096992172,56.78973195163989
2083.9500000000003,21.21573360305207,20.899306678588818,20.897607526819716,20.84922637603373,14.981233294255567,14.981184056242174,9544.752637749121,20.88204686048081,21353.662637749247,-0.25229777256741237,0.5689139054803117,0.7793789822745674,56.891390548031175
2075.5950000000003,21.214419069308722,20.89976148857174,20.887536155320774,20.845635223630172,14.979676039119822,14.979729353491326,9754.432762836186,20.87764428917427,21563.342762836313,-0.2478606356968215,0.5699054534734598,0.779330691699741,56.99054534734598
2067.24,21.26575917953033,20.898029297474263,20.884136322832433,20.82508464278958,14.979747948417328,14.979711801446117,9964.923798358734,20.869083421032084,21773.83379835886,-0.25200468933176917,0.5709025870058853,0.781216716647218,57.09025870058853
2058.725,21.244313468361508,20.895081950502586,20.889551582667806,20.820973835962025,14.981041176470614,14.981023856237817,10179.217647058824,20.86853578971086,21988.12764705895,-0.25098823529411785,0.5719195201868701,0.780428889233015,57.19195201868701
2050.215,21.263675455208553,20.89405793586693,20.875978632331808,20.81965521341309,14.979893192488237,14.979951421482447,10389.512910798123,20.863230593870654,22198.42291079825,-0.24370892018779275,0.5729192360491571,0.7811401691673319,57.29192360491571
2041.5749999999996,21.27986930459943,20.89222110029618,20.88478063403332,20.81426793379558,14.98117694063923,14.981185312027094,10599.123287671233,20.86375655604173,22408.033287671362,-0.24095890410958687,0.5739174390705132,0.7817350647336843,57.39174390705132
2032.85,21.329149696821894,20.891929333567244,20.8881664003304,20.814555704785086,14.98082968929803,14.980823424081535,10808.711162255466,20.864883812894323,22617.621162255593,-0.2404602991944796,0.574917271622916,0.7835454240950457,57.491727162291596
2024.2049999999995,21.32297656652326,20.895370231597642,20.884505255087596,20.815091524963947,14.979477906976713,14.979495155102986,11016.803488372094,20.86498900388312,22825.71348837222,-0.2416860465116262,0.5759116954995938,0.7833186486226715,57.591169549959375
2015.645,21.2955905168364,20.89770650638611,20.890217911390828,20.818983524089607,14.981591549295771,14.98158450701399,11224.673708920187,20.868969313955606,23033.583708920316,-0.24254694835680923,0.5769067708818435,0.7823125975507257,57.69067708818435
2007.0050000000003,21.356069307772977,20.894170483818677,20.88329642197365,20.8244383038836,14.98094977168949,14.980993784854045,11434.020547945205,20.867301736558662,23242.930547945332,-0.240353881278538,0.5779106614224202,0.7845343401221241,57.79106614224202
1998.3650000000002,21.41364295045844,20.89373015559935,20.88264691358169,20.827693991235197,14.980846244131428,14.980845396476438,11642.618544600939,20.868023686805422,23451.528544601068,-0.2459037558685427,0.578912689776186,0.7866493594696322,57.8912689776186
